index;x;y;z
61;-0.006653;-0.013504;-0.997421
62;-0.007126;-0.013016;-0.995743
63;-0.007202;-0.013428;-0.995178
64;-0.007095;-0.012970;-0.993835
65;-0.007477;-0.012817;-0.995346
66;-0.007172;-0.013016;-0.994446
67;-0.007095;-0.014359;-0.994766
68;-0.007599;-0.013901;-0.994843
69;-0.007980;-0.012955;-0.996689
70;-0.007202;-0.013458;-0.995117
71;-0.007324;-0.013062;-0.995834
72;-0.007812;-0.013397;-0.996338
73;-0.006607;-0.012497;-0.996124
74;-0.007263;-0.012283;-0.994980
75;-0.006775;-0.013748;-0.992798
76;-0.007980;-0.013519;-0.996841
77;-0.006821;-0.014038;-0.996582
78;-0.007324;-0.013123;-0.994659
79;-0.007889;-0.013855;-0.994156
80;-0.006882;-0.012192;-0.995819
81;-0.007416;-0.012573;-0.996292
82;-0.007965;-0.013184;-0.996536
83;-0.006607;-0.013504;-0.994171
84;-0.007492;-0.014069;-0.995331
85;-0.007629;-0.014008;-0.995316
86;-0.007767;-0.013672;-0.995087
87;-0.006943;-0.012527;-0.996735
88;-0.007507;-0.012939;-0.992889
89;-0.006836;-0.013092;-0.995850
90;-0.007187;-0.013565;-0.995514
91;-0.007278;-0.012604;-0.996109
92;-0.007446;-0.013046;-0.995758
93;-0.006760;-0.013443;-0.994644
94;-0.007324;-0.013031;-0.995407
95;-0.007141;-0.013687;-0.995834
96;-0.007050;-0.013214;-0.994553
97;-0.007339;-0.013565;-0.995346
98;-0.008682;-0.012787;-0.995697
99;-0.007370;-0.012451;-0.993744
100;-0.007278;-0.013168;-0.995789
101;-0.007309;-0.013611;-0.995560
102;-0.007385;-0.013382;-0.994995
103;-0.007477;-0.013336;-0.994751
104;-0.007355;-0.013397;-0.996613
105;-0.007156;-0.012878;-0.993317
106;-0.007309;-0.013733;-0.996033
107;-0.006973;-0.013962;-0.994919
108;-0.006760;-0.013260;-0.992661
109;-0.007263;-0.014618;-0.995132
110;-0.007355;-0.014099;-0.996262
111;-0.007355;-0.013168;-0.994797
112;-0.007339;-0.013687;-0.995850
113;-0.007309;-0.013367;-0.995743
114;-0.007904;-0.014618;-0.996155
115;-0.007767;-0.013901;-0.995621
116;-0.006973;-0.012894;-0.998016
117;-0.007156;-0.013535;-0.996460
118;-0.006363;-0.013046;-0.995468
119;-0.006424;-0.013245;-0.997864
120;-0.007248;-0.012634;-0.994690
121;-0.007812;-0.013351;-0.995453
122;-0.006104;-0.012573;-0.997528
123;-0.006973;-0.013351;-0.996918
124;-0.006439;-0.012894;-0.995865
125;-0.007980;-0.013153;-0.995193
126;-0.006546;-0.012573;-0.996490
127;-0.007507;-0.013824;-0.995850
128;-0.007294;-0.012802;-0.994690
129;-0.007797;-0.013062;-0.995850
130;-0.007614;-0.013687;-0.995956
131;-0.006088;-0.013992;-0.994385
132;-0.007355;-0.013824;-0.995010
133;-0.007156;-0.013733;-0.995514
134;-0.007111;-0.013672;-0.994324
135;-0.007294;-0.013733;-0.994614
136;-0.006729;-0.013382;-0.994659
137;-0.007126;-0.013229;-0.993973
138;-0.007248;-0.012985;-0.994049
139;-0.006851;-0.013031;-0.994492
140;-0.006790;-0.013443;-0.994492
141;-0.006897;-0.013138;-0.995331
142;-0.007706;-0.013870;-0.993973
143;-0.007599;-0.014206;-0.996262
144;-0.006851;-0.013809;-0.995163
145;-0.006927;-0.012497;-0.996384
146;-0.006729;-0.013641;-0.996017
147;-0.007339;-0.013565;-0.995514
148;-0.006943;-0.013931;-0.996780
149;-0.007935;-0.013062;-0.995148
150;-0.007172;-0.013046;-0.994339
151;-0.007324;-0.013947;-0.994934
152;-0.006943;-0.013489;-0.996948
153;-0.006851;-0.013260;-0.994797
154;-0.008270;-0.013504;-0.996780
155;-0.006424;-0.013611;-0.996643
156;-0.006943;-0.013367;-0.994629
157;-0.007172;-0.012619;-0.995071
158;-0.006805;-0.013062;-0.995453
159;-0.007263;-0.013214;-0.994690
160;-0.006546;-0.012299;-0.994751
161;-0.007446;-0.014069;-0.993378
162;-0.006729;-0.013565;-0.995529
163;-0.007370;-0.013474;-0.993088
164;-0.007355;-0.012299;-0.996140
165;-0.006622;-0.013443;-0.996094
166;-0.008163;-0.012482;-0.995544
167;-0.007141;-0.014023;-0.993118
168;-0.006897;-0.014175;-0.995590
169;-0.006363;-0.013367;-0.993881
170;-0.007187;-0.013062;-0.994080
171;-0.007385;-0.012619;-0.995880
172;-0.007385;-0.012741;-0.995941
173;-0.007828;-0.013519;-0.994141
174;-0.007156;-0.013397;-0.994934
175;-0.006409;-0.012558;-0.996277
176;-0.006897;-0.013672;-0.994431
177;-0.007233;-0.014450;-0.995544
178;-0.007187;-0.013092;-0.997040
179;-0.007095;-0.013840;-0.998154
180;-0.006775;-0.013748;-0.993958
181;-0.007217;-0.012985;-0.996338
182;-0.007675;-0.013428;-0.994186
183;-0.006866;-0.013000;-0.995361
184;-0.007553;-0.013596;-0.996140
185;-0.007614;-0.013687;-0.994324
186;-0.007629;-0.012863;-0.993286
187;-0.007797;-0.012100;-0.995667
188;-0.007675;-0.013397;-0.995636
189;-0.006897;-0.013336;-0.994965
190;-0.007462;-0.012894;-0.996658
191;-0.007874;-0.013779;-0.997223
192;-0.007477;-0.012924;-0.995834
193;-0.007538;-0.012863;-0.995834
194;-0.007919;-0.014328;-0.995789
195;-0.007660;-0.012466;-0.994568
196;-0.006546;-0.012390;-0.995941
197;-0.007629;-0.014343;-0.995300
198;-0.007355;-0.013016;-0.994156
199;-0.007080;-0.013000;-0.994003
200;-0.007050;-0.014450;-0.996109
201;-0.007248;-0.013809;-0.996460
202;-0.007111;-0.013031;-0.996613
203;-0.009552;-0.012589;-0.987991
204;-0.004929;-0.014160;-1.000290
