index;x;y;z
95;0.004852;-0.024414;-0.995667
96;0.004761;-0.024582;-0.994980
97;0.004395;-0.024612;-0.995575
98;0.004532;-0.023895;-0.995193
99;0.004837;-0.024200;-0.995407
100;0.005829;-0.024139;-0.994064
101;0.005035;-0.024948;-0.994858
102;0.004532;-0.023895;-0.995621
103;0.004852;-0.024887;-0.994537
104;0.003723;-0.024765;-0.995270
105;0.004166;-0.024658;-0.994461
106;0.005219;-0.024704;-0.994873
107;0.004486;-0.025269;-0.996048
108;0.005280;-0.025146;-0.996063
109;0.004791;-0.025070;-0.995377
110;0.005997;-0.025681;-0.995483
111;0.005188;-0.025436;-0.994690
112;0.004379;-0.023651;-0.996338
113;0.004364;-0.025223;-0.995758
114;0.005249;-0.026184;-0.995697
115;0.004623;-0.024521;-0.996674
116;0.004395;-0.025131;-0.995697
117;0.005020;-0.025116;-0.995346
118;0.005127;-0.025955;-0.994720
119;0.004517;-0.024841;-0.994934
120;0.004257;-0.025803;-0.995636
121;0.004898;-0.025497;-0.994583
122;0.005310;-0.025284;-0.994766
123;0.004517;-0.025635;-0.995483
124;0.005554;-0.024292;-0.993912
125;0.003876;-0.024780;-0.995316
126;0.005234;-0.024948;-0.995895
127;0.004745;-0.025452;-0.995239
128;0.005249;-0.024323;-0.995026
129;0.005447;-0.024948;-0.995605
130;0.004654;-0.024124;-0.995804
131;0.004517;-0.024628;-0.994675
132;0.004684;-0.024002;-0.995514
133;0.005020;-0.025970;-0.995773
134;0.004135;-0.024414;-0.994217
135;0.005447;-0.025055;-0.995178
136;0.004791;-0.024139;-0.995361
137;0.005035;-0.024734;-0.995224
138;0.005707;-0.024948;-0.994354
139;0.004822;-0.024323;-0.994812
140;0.004654;-0.024857;-0.994904
141;0.003815;-0.024155;-0.995529
142;0.004944;-0.024750;-0.995422
143;0.004593;-0.024872;-0.994034
144;0.005524;-0.024063;-0.995255
145;0.005295;-0.024445;-0.995499
146;0.005234;-0.024521;-0.996155
147;0.004150;-0.024689;-0.995728
148;0.004822;-0.024353;-0.995819
149;0.004639;-0.024307;-0.995392
150;0.004715;-0.025085;-0.995941
151;0.005157;-0.025162;-0.995377
152;0.004944;-0.024872;-0.995239
153;0.004028;-0.024368;-0.994553
154;0.004807;-0.024002;-0.995483
155;0.004639;-0.025543;-0.995056
156;0.004395;-0.024170;-0.995575
157;0.004700;-0.024948;-0.995255
158;0.005508;-0.024811;-0.995438
159;0.004593;-0.025024;-0.994644
160;0.004425;-0.025238;-0.995850
161;0.003723;-0.024506;-0.995056
162;0.004486;-0.026077;-0.996536
163;0.004959;-0.025818;-0.994980
164;0.004929;-0.024796;-0.995010
165;0.004639;-0.024597;-0.994217
166;0.005066;-0.024948;-0.995499
167;0.004883;-0.024902;-0.995468
168;0.004944;-0.024796;-0.995438
169;0.005661;-0.024612;-0.995850
170;0.004440;-0.025360;-0.996201
171;0.005203;-0.024567;-0.995483
172;0.004486;-0.025558;-0.995514
173;0.005737;-0.023392;-0.995621
174;0.005188;-0.025299;-0.995682
175;0.005188;-0.025131;-0.995819
176;0.003891;-0.025085;-0.994659
177;0.004440;-0.024033;-0.995789
178;0.004562;-0.024185;-0.994553
179;0.005600;-0.024673;-0.997604
180;0.005676;-0.025223;-0.997086
181;0.004776;-0.024124;-0.996750
