index;x;y;z
116;0.004257;-0.013962;-0.996536
117;0.004486;-0.014160;-0.993851
118;0.003464;-0.015564;-0.994949
119;0.004791;-0.015137;-0.995178
120;0.003494;-0.015213;-0.997543
121;0.004044;-0.014420;-0.995255
122;0.004425;-0.014740;-0.994339
123;0.004227;-0.014572;-0.995102
124;0.004150;-0.015106;-1.000259
125;0.003830;-0.015381;-0.997086
126;0.004089;-0.014801;-0.995422
127;0.003860;-0.015106;-0.994186
128;0.004745;-0.014877;-0.996368
129;0.003998;-0.014908;-0.998169
130;0.003647;-0.014969;-0.990433
131;0.004349;-0.014587;-0.993423
132;0.003586;-0.014008;-0.993622
133;0.004257;-0.014603;-0.995895
134;0.003952;-0.014984;-0.993668
135;0.004318;-0.015259;-0.996033
136;0.004715;-0.015320;-0.993805
137;0.003342;-0.015717;-1.000748
138;0.003769;-0.015320;-0.995285
139;0.004944;-0.014603;-0.994736
140;0.004318;-0.014938;-0.996353
141;0.002792;-0.015167;-0.994659
142;0.004547;-0.014084;-0.996155
143;0.003723;-0.014359;-0.992035
144;0.003845;-0.014526;-0.997253
145;0.003891;-0.015015;-0.991333
146;0.004120;-0.015167;-1.000549
147;0.003708;-0.014557;-0.991989
148;0.004562;-0.015244;-0.996216
149;0.003906;-0.014771;-0.995041
150;0.003906;-0.014496;-0.996857
151;0.004211;-0.014877;-0.994049
152;0.005035;-0.014755;-0.994919
153;0.004578;-0.014297;-0.996964
154;0.004227;-0.014191;-0.996078
155;0.004242;-0.016098;-0.993790
156;0.004517;-0.014511;-0.993210
157;0.004089;-0.014771;-0.992111
158;0.004745;-0.015228;-0.997650
159;0.003967;-0.014008;-0.992371
160;0.004120;-0.014725;-0.995117
161;0.004272;-0.014420;-0.995987
162;0.003998;-0.014816;-0.994095
163;0.004303;-0.014999;-0.999619
164;0.004639;-0.013992;-0.994354
165;0.004150;-0.016220;-0.997925
166;0.003983;-0.015930;-0.994171
167;0.004044;-0.015381;-0.998138
168;0.003662;-0.016388;-0.993500
169;0.003647;-0.015991;-0.995865
170;0.004044;-0.014771;-0.994629
171;0.004196;-0.015121;-0.995407
172;0.003860;-0.015213;-0.992935
173;0.004669;-0.014923;-0.994629
174;0.004364;-0.014053;-0.996246
175;0.003708;-0.014313;-0.995285
176;0.004395;-0.014648;-0.995743
177;0.004776;-0.015396;-0.995819
178;0.003586;-0.014114;-0.992737
179;0.003677;-0.014740;-0.993469
180;0.004074;-0.014572;-0.996063
181;0.003220;-0.016083;-0.990662
182;0.004608;-0.014328;-0.997391
183;0.004150;-0.015335;-0.991821
184;0.003693;-0.015625;-0.996246
185;0.003769;-0.014679;-0.995880
186;0.004120;-0.014496;-0.993683
187;0.004166;-0.015305;-0.994278
188;0.004318;-0.014908;-0.993622
189;0.004211;-0.014740;-0.994980
190;0.004120;-0.014481;-0.997467
191;0.003815;-0.015625;-0.991028
192;0.003860;-0.015350;-0.995987
193;0.004227;-0.015320;-0.992401
194;0.003860;-0.015900;-0.997253
195;0.004059;-0.015594;-0.992142
196;0.004578;-0.014450;-0.995148
197;0.004074;-0.014618;-0.996399
198;0.004547;-0.015213;-0.996140
199;0.004044;-0.014481;-0.991455
200;0.004883;-0.013901;-0.997589
201;0.004166;-0.015274;-0.996109
202;0.004517;-0.013901;-0.993484
203;0.003326;-0.015045;-0.994415
204;0.003937;-0.014023;-0.994614
205;0.003967;-0.015930;-0.996475
206;0.003387;-0.014893;-0.996399
207;0.003601;-0.014923;-0.995300
208;0.003708;-0.015976;-0.994949
209;0.004120;-0.015488;-0.997528
210;0.003860;-0.016434;-0.997452
211;0.004410;-0.015289;-0.996399
212;0.003311;-0.015167;-0.995819
213;0.003647;-0.014526;-0.998306
214;0.004166;-0.014038;-0.994812
215;0.004532;-0.014816;-0.995728
216;0.003372;-0.014053;-0.996323
217;0.004013;-0.014664;-0.994431
218;0.004120;-0.015564;-0.990555
219;0.004608;-0.015488;-0.997879
220;0.003891;-0.014999;-0.996429
221;0.003769;-0.014847;-0.997131
222;0.003998;-0.014923;-0.991638
223;0.005478;-0.015427;-0.994980
224;0.004303;-0.014069;-0.991943
225;0.004410;-0.014755;-0.993866
226;0.004944;-0.014786;-0.993042
227;0.004166;-0.014404;-0.993225
228;0.004913;-0.015015;-0.999344
229;0.004028;-0.015625;-0.993057
230;0.003464;-0.015427;-0.996902
231;0.004868;-0.015137;-0.996811
232;0.004410;-0.015060;-0.996567
233;0.003525;-0.014755;-0.994003
234;0.003967;-0.014526;-0.994446
235;0.004639;-0.015701;-0.993988
236;0.002884;-0.015137;-0.990021
237;0.001373;-0.013290;-0.963440
238;0.005859;-0.014664;-0.976532
239;0.010803;-0.017883;-1.007523
