index;x;y;z
75;-0.001633;-0.016998;-0.994583
76;-0.002762;-0.016754;-0.996262
77;-0.001923;-0.016327;-0.995499
78;-0.002075;-0.016983;-0.994843
79;-0.002045;-0.016876;-0.994171
80;-0.002411;-0.016647;-0.995209
81;-0.001816;-0.016754;-0.995621
82;-0.002731;-0.016205;-0.995255
83;-0.002563;-0.016632;-0.995560
84;-0.002350;-0.016266;-0.995697
85;-0.002655;-0.016815;-0.995651
86;-0.001450;-0.017395;-0.995255
87;-0.003510;-0.016953;-0.996078
88;-0.002838;-0.017044;-0.994431
89;-0.001923;-0.017242;-0.996048
90;-0.002075;-0.016693;-0.994995
91;-0.002319;-0.017303;-0.994843
92;-0.002457;-0.017151;-0.994476
93;-0.002289;-0.016754;-0.995651
94;-0.002258;-0.016403;-0.996155
95;-0.002304;-0.016571;-0.996170
96;-0.002243;-0.016846;-0.994629
97;-0.002609;-0.017288;-0.995285
98;-0.002426;-0.016754;-0.995514
99;-0.001495;-0.015701;-0.994507
100;-0.001740;-0.017456;-0.995361
101;-0.001541;-0.017456;-0.994873
102;-0.001953;-0.016296;-0.995895
103;-0.001495;-0.016464;-0.996094
104;-0.001831;-0.016602;-0.994812
105;-0.001755;-0.017029;-0.995926
106;-0.002579;-0.016800;-0.995804
107;-0.002289;-0.017014;-0.995575
108;-0.002396;-0.017670;-0.994919
109;-0.002014;-0.016953;-0.994537
110;-0.002060;-0.016388;-0.996811
111;-0.002121;-0.015625;-0.995728
112;-0.001740;-0.016159;-0.993942
113;-0.002472;-0.017166;-0.995331
114;-0.002106;-0.016739;-0.995773
115;-0.002380;-0.016663;-0.995697
116;-0.002045;-0.016907;-0.996048
117;-0.002701;-0.016968;-0.995392
118;-0.002121;-0.016678;-0.994766
119;-0.002167;-0.017548;-0.995438
120;-0.001694;-0.017273;-0.995255
121;-0.002655;-0.017029;-0.995682
122;-0.001740;-0.016663;-0.994476
123;-0.002716;-0.015884;-0.995728
124;-0.002365;-0.017899;-0.995163
125;-0.001892;-0.017319;-0.995865
126;-0.003128;-0.017029;-0.995483
127;-0.001938;-0.016632;-0.995621
128;-0.002411;-0.017334;-0.995346
129;-0.002884;-0.016693;-0.996033
130;-0.003006;-0.016586;-0.996735
131;-0.002014;-0.017227;-0.995346
132;-0.002060;-0.016678;-0.994598
133;-0.002197;-0.016113;-0.995667
134;-0.001953;-0.015915;-0.995224
135;-0.002533;-0.016861;-0.995392
136;-0.002487;-0.016602;-0.995361
137;-0.001785;-0.016968;-0.995178
138;-0.001999;-0.017853;-0.995956
139;-0.002335;-0.017517;-0.995560
140;-0.001114;-0.017181;-0.995270
141;-0.002441;-0.015747;-0.994888
142;-0.002014;-0.016754;-0.995880
143;-0.001709;-0.017151;-0.996857
144;-0.001801;-0.017044;-0.995514
145;-0.001892;-0.016815;-0.994949
146;-0.001877;-0.016769;-0.995377
147;-0.002502;-0.015976;-0.995758
148;-0.002411;-0.016953;-0.995041
149;-0.002548;-0.016373;-0.995163
150;-0.003052;-0.016571;-0.995880
151;-0.001846;-0.015976;-0.994980
152;-0.002563;-0.016632;-0.996231
153;-0.002365;-0.017014;-0.995209
154;-0.001724;-0.016739;-0.994400
155;-0.003143;-0.016357;-0.994766
156;-0.001770;-0.016510;-0.995773
157;-0.002274;-0.016495;-0.994812
158;-0.002365;-0.016830;-0.995422
159;-0.001999;-0.016724;-0.995560
160;-0.002304;-0.016266;-0.995041
161;-0.002487;-0.016281;-0.995117
162;-0.001923;-0.017456;-0.995605
163;-0.000717;-0.016464;-0.995789
164;-0.002457;-0.017380;-0.995255
165;-0.001831;-0.016449;-0.996002
166;-0.002960;-0.016815;-0.996048
167;-0.002502;-0.017593;-0.995392
168;-0.002579;-0.017426;-0.996536
169;-0.002258;-0.016983;-0.995834
170;-0.002213;-0.016220;-0.994965
