index;x;y;z
149;-0.005005;-0.015213;-0.995117
150;-0.004761;-0.014694;-0.995300
151;-0.005005;-0.014496;-0.995941
152;-0.004608;-0.014984;-0.996399
153;-0.004547;-0.014404;-0.996292
154;-0.004974;-0.015213;-0.996613
155;-0.006210;-0.015182;-0.995743
156;-0.005112;-0.014404;-0.995712
157;-0.005127;-0.014984;-0.995560
158;-0.004364;-0.015060;-0.995850
159;-0.005096;-0.013641;-0.995224
160;-0.005310;-0.015060;-0.996262
161;-0.005127;-0.015335;-0.996216
162;-0.005280;-0.014359;-0.994568
163;-0.005280;-0.013657;-0.996490
164;-0.005905;-0.015030;-0.995300
165;-0.004898;-0.014343;-0.995422
166;-0.004608;-0.014709;-0.995255
167;-0.004883;-0.015060;-0.994568
168;-0.004669;-0.013931;-0.996140
169;-0.005142;-0.014633;-0.995148
170;-0.005173;-0.015076;-0.996704
171;-0.004913;-0.014618;-0.994705
172;-0.004944;-0.014114;-0.997131
