index;x;y;z
146;-0.003357;-0.016708;-0.994980
147;-0.002731;-0.015427;-0.995132
148;-0.002869;-0.016327;-0.994934
149;-0.002258;-0.016129;-0.994766
150;-0.003113;-0.016006;-0.995071
151;-0.003403;-0.016159;-0.994232
152;-0.003220;-0.016861;-0.995377
153;-0.003830;-0.016541;-0.994751
154;-0.003571;-0.016907;-0.994400
155;-0.003204;-0.015656;-0.995499
156;-0.003372;-0.016632;-0.996017
157;-0.003235;-0.016541;-0.995636
158;-0.002930;-0.016129;-0.995117
159;-0.002640;-0.017029;-0.995270
160;-0.003479;-0.014908;-0.995285
161;-0.003510;-0.016953;-0.994370
162;-0.003067;-0.016602;-0.993607
163;-0.003586;-0.016418;-0.994736
164;-0.003067;-0.016617;-0.995224
165;-0.002808;-0.015762;-0.994949
166;-0.003586;-0.015961;-0.994324
167;-0.003540;-0.016113;-0.995407
168;-0.002808;-0.016479;-0.994995
169;-0.002502;-0.016327;-0.995209
170;-0.002884;-0.016342;-0.994934
171;-0.002914;-0.015625;-0.995102
172;-0.003281;-0.015976;-0.995239
173;-0.002792;-0.016602;-0.995361
174;-0.003052;-0.015884;-0.994125
175;-0.003006;-0.016281;-0.995193
176;-0.003204;-0.015350;-0.994919
177;-0.003586;-0.016083;-0.994370
178;-0.003601;-0.016983;-0.995834
179;-0.004028;-0.017090;-0.994553
180;-0.003204;-0.016785;-0.994934
181;-0.002975;-0.016968;-0.995728
182;-0.003174;-0.016281;-0.993973
183;-0.003769;-0.015854;-0.995743
184;-0.002869;-0.016373;-0.993988
185;-0.002609;-0.015854;-0.995590
186;-0.002869;-0.015121;-0.994980
187;-0.002518;-0.016037;-0.995193
188;-0.003799;-0.016800;-0.995163
189;-0.003830;-0.015686;-0.995483
190;-0.003204;-0.015488;-0.995697
191;-0.002838;-0.016281;-0.994904
192;-0.003525;-0.016602;-0.995331
193;-0.003220;-0.016647;-0.996124
194;-0.003143;-0.016602;-0.994904
195;-0.003143;-0.016754;-0.994568
196;-0.002777;-0.015625;-0.996323
197;-0.002563;-0.015900;-0.995316
198;-0.003983;-0.015503;-0.994629
199;-0.001633;-0.016464;-1.000504
200;-0.002243;-0.016922;-0.996811
201;-0.003586;-0.017365;-0.992981
