index;x;y;z
70;-0.003616;-0.017975;-0.995361
71;-0.002792;-0.016754;-0.995895
72;-0.003265;-0.016403;-0.994049
73;-0.003860;-0.017426;-0.994766
74;-0.003738;-0.017487;-0.995850
75;-0.004395;-0.016891;-0.994904
76;-0.002670;-0.017853;-0.995789
77;-0.003723;-0.016769;-0.995392
78;-0.003204;-0.017258;-0.995270
79;-0.002686;-0.017258;-0.995438
80;-0.002472;-0.017258;-0.994675
81;-0.003403;-0.017288;-0.996002
82;-0.003433;-0.016739;-0.994370
83;-0.003601;-0.017151;-0.995605
84;-0.003296;-0.017273;-0.994492
85;-0.003418;-0.017624;-0.996185
86;-0.002518;-0.017227;-0.995255
87;-0.003220;-0.017929;-0.995087
88;-0.003036;-0.017258;-0.994949
89;-0.002945;-0.017776;-0.994324
90;-0.003647;-0.017502;-0.996338
91;-0.002686;-0.017822;-0.994751
92;-0.003571;-0.017731;-0.996567
93;-0.002441;-0.017090;-0.994919
94;-0.003525;-0.016907;-0.994858
95;-0.002304;-0.017075;-0.995377
96;-0.002731;-0.018036;-0.994980
97;-0.003601;-0.017044;-0.993698
98;-0.003571;-0.016647;-0.994873
99;-0.002502;-0.016266;-0.995514
100;-0.003510;-0.016891;-0.996689
101;-0.003174;-0.017700;-0.995331
102;-0.003143;-0.017395;-0.995499
103;-0.003143;-0.016541;-0.995667
104;-0.003525;-0.016647;-0.994781
105;-0.003479;-0.016754;-0.995361
106;-0.003128;-0.017792;-0.994843
107;-0.002625;-0.016785;-0.995728
108;-0.002518;-0.016937;-0.996674
109;-0.003799;-0.017212;-0.995514
110;-0.003723;-0.016815;-0.996384
111;-0.003754;-0.017319;-0.995468
112;-0.003922;-0.017624;-0.994736
113;-0.003250;-0.017639;-0.994888
114;-0.002914;-0.017502;-0.994537
115;-0.003311;-0.016922;-0.994476
116;-0.003601;-0.017456;-0.994339
117;-0.003372;-0.017090;-0.996292
118;-0.004150;-0.017029;-0.994843
119;-0.003708;-0.017578;-0.995331
120;-0.003860;-0.018066;-0.995621
121;-0.003372;-0.016083;-0.994034
122;-0.003342;-0.016495;-0.996292
123;-0.003021;-0.017960;-0.995743
124;-0.003189;-0.018036;-0.995743
125;-0.003143;-0.017456;-0.995926
126;-0.002670;-0.016983;-0.995331
127;-0.004166;-0.015930;-0.993912
128;-0.002792;-0.017380;-0.994400
129;-0.002686;-0.017303;-0.995453
130;-0.003113;-0.017487;-0.995071
131;-0.003342;-0.016373;-0.996002
132;-0.003540;-0.017883;-0.994049
133;-0.003067;-0.017761;-0.995117
134;-0.003082;-0.017654;-0.994354
135;-0.003937;-0.017380;-0.996140
136;-0.004196;-0.016342;-0.996521
137;-0.003204;-0.017059;-0.995392
138;-0.003174;-0.017715;-0.996384
139;-0.003174;-0.017670;-0.995499
140;-0.003555;-0.016632;-0.995392
141;-0.003006;-0.017090;-0.995193
142;-0.003693;-0.018234;-0.995361
143;-0.003174;-0.017593;-0.995834
144;-0.003220;-0.016296;-0.995773
145;-0.003387;-0.017517;-0.994781
146;-0.004074;-0.018463;-0.996262
147;-0.003586;-0.017395;-0.995422
148;-0.003342;-0.017563;-0.994537
149;-0.003616;-0.017654;-0.995544
150;-0.002686;-0.017883;-0.995102
151;-0.003571;-0.017029;-0.994492
152;-0.003723;-0.018295;-0.995300
153;-0.002930;-0.017654;-0.995224
154;-0.003143;-0.016312;-0.995285
155;-0.003586;-0.017624;-0.994934
156;-0.003250;-0.017654;-0.994614
157;-0.003677;-0.017212;-0.995575
158;-0.003586;-0.017944;-0.996490
159;-0.002640;-0.017212;-0.995758
160;-0.003555;-0.016602;-0.995285
161;-0.003510;-0.017334;-0.996048
162;-0.002930;-0.017273;-0.996017
163;-0.003708;-0.017242;-0.994049
164;-0.003616;-0.017944;-0.996414
165;-0.003693;-0.016174;-0.996338
166;-0.003021;-0.016815;-0.995636
167;-0.003677;-0.017670;-0.995377
168;-0.003540;-0.016800;-0.996292
169;-0.002670;-0.016876;-0.994431
170;-0.003998;-0.017502;-0.995255
171;-0.003082;-0.017197;-0.994644
172;-0.002899;-0.016983;-0.994888
173;-0.003159;-0.016937;-0.995575
174;-0.004181;-0.017334;-0.995789
175;-0.003555;-0.017288;-0.994705
176;-0.003357;-0.017807;-0.996109
177;-0.003326;-0.017502;-0.993637
178;-0.003616;-0.017654;-0.994217
179;-0.003220;-0.017517;-0.994904
180;-0.002274;-0.017929;-0.994781
181;-0.003723;-0.017792;-0.996628
182;-0.002777;-0.017014;-0.994934
183;-0.003922;-0.017746;-0.996735
184;-0.003021;-0.016418;-0.995346
185;-0.003113;-0.017670;-0.996262
186;-0.003220;-0.017624;-0.996078
187;-0.003815;-0.017380;-0.994308
188;-0.003067;-0.017197;-0.995651
189;-0.003769;-0.016479;-0.994827
190;-0.003448;-0.017410;-0.995087
191;-0.003494;-0.016998;-0.994644
192;-0.003799;-0.017471;-0.995621
193;-0.006653;-0.015701;-0.977844
194;0.007263;-0.022827;-1.031403
195;0.003296;-0.020615;-1.016449
