index;x;y;z
126;-0.004974;-0.016922;-0.994553
127;-0.004593;-0.015900;-0.994217
128;-0.004562;-0.017014;-0.995148
129;-0.004944;-0.016479;-0.995499
130;-0.004120;-0.015961;-0.995209
131;-0.005310;-0.015884;-0.994522
132;-0.005081;-0.016266;-0.994995
133;-0.005005;-0.016357;-0.995529
134;-0.004868;-0.016373;-0.995377
135;-0.004700;-0.015747;-0.995743
136;-0.004776;-0.018036;-0.994797
137;-0.003799;-0.016312;-0.995728
138;-0.004349;-0.017166;-0.994919
139;-0.004700;-0.016251;-0.996048
140;-0.004105;-0.016327;-0.994385
141;-0.004669;-0.017197;-0.996490
142;-0.003922;-0.016830;-0.994888
143;-0.004578;-0.016571;-0.993881
144;-0.005051;-0.016022;-0.995834
145;-0.005478;-0.015961;-0.995255
146;-0.004547;-0.016678;-0.995819
147;-0.004410;-0.016968;-0.994553
148;-0.004379;-0.016281;-0.995224
149;-0.004333;-0.016724;-0.995178
150;-0.005127;-0.016861;-0.995499
151;-0.005142;-0.016220;-0.994675
152;-0.004288;-0.016373;-0.994324
153;-0.003906;-0.016953;-0.995209
154;-0.004517;-0.016800;-0.994812
155;-0.005615;-0.016983;-0.996033
156;-0.004272;-0.015976;-0.995956
157;-0.004684;-0.016495;-0.995377
158;-0.004532;-0.017044;-0.995010
159;-0.004852;-0.016037;-0.995270
160;-0.004745;-0.016434;-0.995773
161;-0.003799;-0.016953;-0.996429
162;-0.004929;-0.016098;-0.994308
163;-0.004333;-0.016769;-0.996262
164;-0.004974;-0.016144;-0.995804
165;-0.005630;-0.015762;-0.994171
166;-0.004333;-0.017212;-0.994644
167;-0.004776;-0.015961;-0.996338
168;-0.005310;-0.016861;-0.995804
169;-0.004593;-0.017075;-0.995682
170;-0.005280;-0.016418;-0.995239
171;-0.005081;-0.016678;-0.995453
172;-0.003433;-0.016541;-0.995255
173;-0.004410;-0.016144;-0.996872
174;-0.004440;-0.016266;-0.994247
175;-0.005005;-0.016510;-0.996704
176;-0.004517;-0.016769;-0.995758
177;-0.004944;-0.016190;-0.996262
178;-0.005371;-0.017395;-0.995880
179;-0.004028;-0.015961;-0.996078
180;-0.004700;-0.016724;-0.995682
181;-0.004639;-0.016937;-0.995255
182;-0.004990;-0.016235;-0.994980
183;-0.005341;-0.016998;-0.995331
184;-0.004501;-0.016418;-0.995499
185;-0.005188;-0.016602;-0.994537
186;-0.005539;-0.015793;-0.995651
187;-0.005051;-0.017197;-0.995193
188;-0.003967;-0.016037;-0.994125
189;0.001205;-0.019363;-1.015625
190;-0.001770;-0.017181;-1.000381
