index;x;y;z
50;-0.002243;-0.018906;-0.995255
51;-0.002548;-0.018204;-0.995316
52;-0.001953;-0.019424;-0.995621
53;-0.002106;-0.018799;-0.995193
54;-0.001968;-0.018646;-0.995605
55;-0.002502;-0.019547;-0.995605
56;-0.001984;-0.018463;-0.994873
57;-0.002457;-0.019119;-0.995163
58;-0.002518;-0.018295;-0.995605
59;-0.002213;-0.017990;-0.995087
60;-0.001968;-0.019043;-0.995728
61;-0.002411;-0.019043;-0.994354
62;-0.002670;-0.019409;-0.994751
63;-0.001389;-0.018219;-0.994858
64;-0.001999;-0.018433;-0.996292
65;-0.002502;-0.018600;-0.996002
66;-0.002319;-0.018723;-0.995499
67;-0.001999;-0.018158;-0.995300
68;-0.002197;-0.018692;-0.995758
69;-0.001938;-0.019745;-0.995468
70;-0.002563;-0.019379;-0.995010
71;-0.002060;-0.018906;-0.994904
72;-0.002579;-0.018097;-0.995178
73;-0.002960;-0.019333;-0.996414
74;-0.001633;-0.017807;-0.995697
75;-0.002197;-0.018143;-0.995895
76;-0.002548;-0.019333;-0.995422
77;-0.002930;-0.019669;-0.995193
78;-0.002686;-0.019073;-0.995056
79;-0.001709;-0.018295;-0.996277
80;-0.003006;-0.018967;-0.994308
81;-0.002899;-0.018661;-0.994797
82;-0.001602;-0.018570;-0.994751
83;-0.002335;-0.018936;-0.996750
84;-0.001846;-0.018585;-0.995941
85;-0.002014;-0.019318;-0.995804
86;-0.002167;-0.018463;-0.996216
87;-0.002411;-0.019028;-0.995880
88;-0.002167;-0.018600;-0.996140
89;-0.002258;-0.018814;-0.995544
90;-0.002747;-0.018478;-0.995453
91;-0.001572;-0.017578;-0.995056
92;-0.002274;-0.019470;-0.994827
93;-0.002563;-0.018524;-0.994720
94;-0.002457;-0.017960;-0.995560
95;-0.002243;-0.018951;-0.995148
96;-0.002563;-0.018799;-0.995651
97;-0.001984;-0.019165;-0.995209
98;-0.002380;-0.018234;-0.995209
99;-0.002991;-0.018402;-0.996338
100;-0.001999;-0.019058;-0.995804
101;-0.001831;-0.018860;-0.995636
102;-0.001694;-0.018494;-0.995819
103;-0.001328;-0.019211;-0.995148
104;-0.003052;-0.018677;-0.995102
105;-0.002228;-0.018646;-0.993958
106;-0.002243;-0.018723;-0.995453
107;-0.002060;-0.018463;-0.994537
108;-0.001953;-0.019348;-0.994431
109;-0.001984;-0.018555;-0.995270
110;-0.002472;-0.018753;-0.996216
111;-0.002548;-0.018814;-0.995682
112;-0.002090;-0.018372;-0.995529
113;-0.002075;-0.018555;-0.995331
114;-0.002426;-0.018082;-0.995651
115;-0.002808;-0.019089;-0.994202
116;-0.002090;-0.018677;-0.995636
117;-0.003052;-0.018814;-0.995758
118;-0.002151;-0.018967;-0.995483
119;-0.002350;-0.018906;-0.995209
120;-0.002090;-0.018784;-0.994507
121;-0.002563;-0.018143;-0.994843
122;-0.002594;-0.019058;-0.995346
123;-0.001999;-0.018799;-0.994553
124;-0.001678;-0.019150;-0.995071
125;-0.003159;-0.017563;-0.996201
126;-0.001801;-0.019196;-0.995621
127;-0.002457;-0.017975;-0.995255
128;-0.001816;-0.017944;-0.994949
129;-0.001907;-0.019440;-0.994797
130;-0.001801;-0.018417;-0.996185
131;-0.001846;-0.018417;-0.995804
132;-0.002106;-0.019760;-0.996048
133;-0.001602;-0.018494;-0.995300
134;-0.002792;-0.017990;-0.995514
135;-0.002731;-0.017975;-0.995850
136;-0.002563;-0.019531;-0.995346
137;-0.002640;-0.018280;-0.995087
138;-0.002197;-0.019257;-0.996658
139;-0.002014;-0.018936;-0.994019
140;-0.002304;-0.019119;-0.995392
141;-0.002197;-0.018188;-0.994690
142;-0.001862;-0.019440;-0.994934
143;-0.002228;-0.018402;-0.994202
144;-0.002960;-0.018799;-0.995819
145;-0.001938;-0.018494;-0.994293
146;-0.002396;-0.018951;-0.995758
147;-0.002747;-0.019257;-0.995590
148;-0.001251;-0.019211;-0.995346
149;-0.001953;-0.019180;-0.995026
150;-0.002640;-0.018173;-0.995880
151;-0.002838;-0.019318;-0.995743
152;-0.002380;-0.018967;-0.995377
153;-0.003098;-0.019608;-0.995316
154;-0.002457;-0.019318;-0.994995
155;-0.002151;-0.019379;-0.996323
156;-0.002640;-0.019455;-0.996002
157;-0.002869;-0.018951;-0.993958
