index;x;y;z
64;-0.006943;-0.014755;-0.996445
65;-0.005859;-0.014420;-0.991135
66;-0.007095;-0.015335;-0.993988
67;-0.007614;-0.014969;-1.000626
68;-0.007233;-0.014404;-0.992172
69;-0.007019;-0.015030;-0.991226
70;-0.007843;-0.014511;-0.999741
71;-0.008789;-0.014511;-1.004150
72;-0.008224;-0.014450;-0.998169
73;-0.006729;-0.014511;-1.002991
74;-0.007797;-0.013809;-0.997772
75;-0.007172;-0.014969;-0.997742
76;-0.007294;-0.013931;-0.994492
77;-0.007858;-0.014526;-0.994812
78;-0.007126;-0.014679;-0.987595
79;-0.006882;-0.014450;-0.985291
80;-0.007477;-0.014923;-0.988602
81;-0.007004;-0.014969;-1.003052
82;-0.007385;-0.014938;-0.995972
83;-0.007050;-0.013840;-0.990952
84;-0.007935;-0.013885;-0.995605
85;-0.006989;-0.015991;-0.996780
86;-0.007477;-0.014374;-0.992172
87;-0.007309;-0.014526;-0.996246
88;-0.006577;-0.016022;-0.999603
89;-0.007019;-0.014664;-0.990677
90;-0.006729;-0.014923;-0.993790
91;-0.006790;-0.014938;-0.993561
92;-0.008133;-0.014175;-0.993759
93;-0.006378;-0.014313;-0.995300
94;-0.007339;-0.015045;-0.997910
95;-0.007095;-0.014603;-0.993210
96;-0.007156;-0.015930;-0.988266
97;-0.007019;-0.015228;-0.994354
98;-0.008148;-0.015594;-0.998962
99;-0.008240;-0.015274;-1.003845
100;-0.006958;-0.015274;-0.994080
101;-0.007050;-0.014267;-0.997421
102;-0.006958;-0.014572;-0.993423
103;-0.006561;-0.014526;-0.998230
104;-0.007828;-0.014572;-0.994171
105;-0.006866;-0.013840;-0.991318
106;-0.006531;-0.014359;-0.992065
107;-0.006729;-0.015533;-0.993469
108;-0.006683;-0.014999;-0.998199
109;-0.007996;-0.015030;-0.994537
110;-0.007156;-0.014389;-0.994247
111;-0.007385;-0.015244;-0.995987
112;-0.007019;-0.014420;-0.993820
113;-0.006882;-0.015198;-0.999130
114;-0.006836;-0.014023;-0.999481
115;-0.007874;-0.015411;-1.005066
116;-0.007111;-0.014694;-0.994156
117;-0.007263;-0.015533;-0.996094
118;-0.008011;-0.014908;-0.994659
119;-0.006165;-0.014969;-0.992783
120;-0.007355;-0.014099;-0.999435
121;-0.007431;-0.014862;-1.003647
122;-0.007553;-0.016663;-0.997437
123;-0.006607;-0.014450;-0.993057
124;-0.007248;-0.014847;-0.994492
125;-0.006729;-0.014725;-0.991028
126;-0.007858;-0.015015;-0.996094
127;-0.007431;-0.014236;-0.998062
128;-0.007401;-0.015778;-0.989731
129;-0.007278;-0.014221;-0.992676
130;-0.007980;-0.014694;-1.002304
131;-0.006256;-0.015427;-0.991898
132;-0.007568;-0.015213;-0.996567
133;-0.007309;-0.015823;-0.998138
134;-0.006439;-0.015213;-0.992172
135;-0.006393;-0.014374;-0.989090
136;-0.007141;-0.014557;-0.998047
137;-0.007599;-0.015793;-0.992874
138;-0.006973;-0.014984;-0.994995
139;-0.007339;-0.015442;-0.994919
140;-0.006149;-0.015259;-0.991791
141;-0.006866;-0.014664;-0.994339
142;-0.007629;-0.015121;-0.990738
143;-0.006714;-0.014862;-0.991074
144;-0.006180;-0.014755;-1.001175
145;-0.007874;-0.014893;-0.994690
146;-0.006775;-0.015289;-0.995071
147;-0.008423;-0.014526;-1.000900
148;-0.007004;-0.015594;-0.991333
149;-0.006271;-0.014450;-0.993301
150;-0.008224;-0.014969;-1.000061
151;-0.007919;-0.014450;-0.997009
152;-0.006134;-0.014771;-0.995865
153;-0.007233;-0.014877;-0.998627
154;-0.007263;-0.015274;-0.992310
155;-0.007004;-0.014572;-0.996994
156;-0.007767;-0.015305;-0.995529
157;-0.006912;-0.015900;-0.992966
158;-0.007568;-0.014175;-1.002853
159;-0.007584;-0.014725;-0.994766
160;-0.006622;-0.013992;-0.995377
161;-0.007584;-0.014374;-1.002731
162;-0.007309;-0.014877;-0.995728
163;-0.006851;-0.014847;-0.994843
164;-0.007568;-0.015686;-0.997559
165;-0.007874;-0.015320;-1.000519
166;-0.007004;-0.015305;-0.996841
167;-0.006790;-0.015320;-0.990311
168;-0.006195;-0.014786;-0.992813
169;-0.006088;-0.014221;-0.986496
170;-0.007370;-0.014816;-0.993927
171;-0.006912;-0.016098;-0.990845
172;-0.006470;-0.015198;-0.997986
173;-0.006760;-0.014008;-0.995682
174;-0.007294;-0.015152;-0.999863
175;-0.007431;-0.015549;-0.990448
176;-0.007080;-0.015579;-0.996582
177;-0.007034;-0.014618;-0.997070
178;-0.006744;-0.015396;-0.999542
179;-0.007523;-0.015015;-1.001068
180;-0.005966;-0.015732;-0.999680
181;-0.007034;-0.015015;-1.002487
