index;x;y;z
129;-0.003967;-0.017227;-0.995743
130;-0.004501;-0.016556;-0.994934
131;-0.004349;-0.015549;-0.995377
132;-0.003815;-0.015213;-0.993637
133;-0.004761;-0.015320;-0.997360
134;-0.003708;-0.015625;-0.997406
135;-0.003967;-0.015793;-0.996552
136;-0.003357;-0.015411;-0.996979
137;-0.005264;-0.015305;-0.996185
138;-0.003754;-0.016235;-0.995071
139;-0.003250;-0.015167;-0.996506
140;-0.004395;-0.016006;-0.995560
141;-0.004318;-0.016571;-0.995651
142;-0.004684;-0.015701;-0.994186
143;-0.004776;-0.015747;-0.995697
144;-0.004456;-0.015991;-0.995193
145;-0.004288;-0.015671;-0.995956
146;-0.004166;-0.015594;-0.996307
147;-0.004013;-0.014648;-0.994461
148;-0.004929;-0.015228;-0.993515
149;-0.004272;-0.015640;-0.993378
150;-0.003601;-0.016388;-0.995697
151;-0.003708;-0.016357;-0.994232
152;-0.003723;-0.015671;-0.995682
153;-0.004318;-0.014954;-0.995789
154;-0.004257;-0.015396;-0.996323
155;-0.004395;-0.016464;-0.994019
156;-0.004791;-0.015015;-0.994919
157;-0.004501;-0.015015;-0.996506
158;-0.003891;-0.015320;-0.996674
159;-0.003708;-0.016403;-0.996002
160;-0.004227;-0.015381;-0.995316
161;-0.004044;-0.015869;-0.993881
162;-0.004196;-0.015076;-0.995224
163;-0.003891;-0.015686;-0.995392
164;-0.004608;-0.016876;-0.996170
165;-0.005035;-0.015335;-0.995346
166;-0.004501;-0.015259;-0.996063
167;-0.004410;-0.014984;-0.995544
168;-0.004166;-0.015839;-0.997009
169;-0.004349;-0.016251;-0.995697
170;-0.004501;-0.015366;-0.996078
171;-0.004318;-0.015640;-0.995560
172;-0.004089;-0.015610;-0.995010
173;-0.003876;-0.016129;-0.995361
174;-0.003906;-0.016098;-0.995346
175;-0.003510;-0.015869;-0.996857
176;-0.004669;-0.015686;-0.994690
177;-0.004562;-0.014648;-0.994797
178;-0.004593;-0.015533;-0.994095
179;-0.003326;-0.015732;-0.996429
180;-0.004242;-0.015747;-0.996521
181;-0.004333;-0.015366;-0.993591
182;0.009323;-0.021866;-1.048767
183;0.007187;-0.022232;-1.055435
