index;x;y;z
170;-0.000793;-0.016998;-0.995605
171;-0.001251;-0.017380;-0.994614
172;0.000046;-0.017365;-0.996277
173;-0.000351;-0.017746;-0.996887
174;-0.000397;-0.016571;-0.994675
175;-0.000259;-0.017273;-0.995789
176;-0.000244;-0.017609;-0.995483
177;-0.000931;-0.017151;-0.994186
178;0.000031;-0.016327;-0.993973
179;-0.000275;-0.016815;-0.994232
180;-0.001022;-0.016663;-0.994812
181;-0.001312;-0.017914;-0.994598
182;-0.000610;-0.017441;-0.992569
183;-0.001373;-0.016830;-0.995544
184;-0.000504;-0.017578;-0.995209
185;-0.000061;-0.018372;-0.994324
186;-0.000046;-0.017258;-0.995102
187;-0.000671;-0.017975;-0.996368
188;-0.000992;-0.016174;-0.996063
189;-0.000427;-0.017288;-0.994720
190;-0.000381;-0.017471;-0.994232
