index;x;y;z
55;-0.001190;-0.019730;-0.995132
56;-0.001694;-0.019791;-0.996109
57;-0.001099;-0.019699;-0.995880
58;-0.001083;-0.019348;-0.995651
59;-0.001724;-0.018951;-0.994324
60;-0.002090;-0.017960;-0.994278
61;-0.002090;-0.018906;-0.996170
62;-0.001648;-0.019302;-0.997406
63;-0.002045;-0.018524;-0.994354
64;-0.000916;-0.018448;-0.995285
65;-0.001038;-0.018707;-0.995102
66;-0.001709;-0.018341;-0.994751
67;-0.001526;-0.018982;-0.995468
68;-0.001877;-0.019455;-0.995331
69;-0.001373;-0.018860;-0.995590
70;-0.000961;-0.018311;-0.995270
71;-0.001053;-0.019089;-0.995071
72;-0.001984;-0.019821;-0.995514
73;-0.002182;-0.019669;-0.996017
74;-0.001328;-0.018524;-0.995773
75;-0.001617;-0.019394;-0.996262
76;-0.001282;-0.018402;-0.994797
77;-0.001434;-0.018875;-0.995667
78;-0.000977;-0.019760;-0.996216
79;-0.001083;-0.019562;-0.995010
80;-0.001648;-0.019333;-0.995102
81;-0.001740;-0.018890;-0.996002
82;-0.002106;-0.019150;-0.995697
83;-0.001572;-0.018906;-0.995117
84;-0.000961;-0.019089;-0.995438
85;-0.001373;-0.019745;-0.996231
86;-0.001144;-0.019485;-0.996048
87;-0.001724;-0.019150;-0.995255
88;-0.001785;-0.019730;-0.995544
89;-0.001617;-0.019104;-0.995651
90;-0.001831;-0.019028;-0.995499
91;-0.002197;-0.019012;-0.996063
92;-0.001404;-0.019989;-0.995682
93;-0.001968;-0.018570;-0.996063
94;-0.001541;-0.019669;-0.996399
95;-0.000916;-0.019455;-0.995544
96;-0.001541;-0.018967;-0.995697
97;-0.002472;-0.018021;-0.995087
98;-0.001419;-0.018967;-0.995575
99;-0.001022;-0.019089;-0.994827
100;-0.001190;-0.019684;-0.995209
101;-0.002335;-0.020279;-0.995193
102;-0.001694;-0.019241;-0.996231
103;-0.001175;-0.018784;-0.994797
104;-0.001450;-0.019501;-0.994904
105;-0.001083;-0.019730;-0.995178
106;-0.001541;-0.019958;-0.994812
107;-0.001160;-0.019150;-0.996124
108;-0.001205;-0.019119;-0.996185
109;-0.001770;-0.019302;-0.995728
110;-0.002075;-0.019379;-0.996445
111;-0.001328;-0.018951;-0.996185
112;-0.000717;-0.019333;-0.994568
113;-0.001862;-0.019196;-0.994293
114;-0.001816;-0.019363;-0.997559
115;-0.001709;-0.018341;-0.995605
116;-0.001801;-0.019058;-0.994980
117;-0.001083;-0.019821;-0.996765
118;-0.001404;-0.019318;-0.996582
119;-0.002090;-0.019531;-0.995895
120;-0.001755;-0.019424;-0.995468
121;-0.001007;-0.019455;-0.995483
122;-0.001389;-0.018921;-0.995926
123;-0.001846;-0.018890;-0.996429
124;-0.001205;-0.018875;-0.994690
125;-0.002029;-0.019516;-0.995178
126;-0.001694;-0.019165;-0.995483
127;-0.001709;-0.018860;-0.995255
128;-0.001678;-0.018143;-0.996140
129;-0.001480;-0.018448;-0.996078
130;-0.001938;-0.018356;-0.994583
131;-0.001099;-0.019760;-0.995117
132;-0.002258;-0.018921;-0.995819
133;-0.001404;-0.019272;-0.995544
134;-0.001511;-0.018509;-0.995621
135;-0.001083;-0.019287;-0.995605
136;-0.001816;-0.019333;-0.995468
137;-0.001633;-0.019196;-0.995193
138;-0.001755;-0.018478;-0.995743
139;-0.001846;-0.018539;-0.995453
140;-0.001816;-0.019440;-0.995178
141;-0.001678;-0.018890;-0.994644
142;-0.001801;-0.019302;-0.995743
143;-0.001740;-0.019302;-0.995270
144;-0.002411;-0.018768;-0.995178
145;-0.001312;-0.018997;-0.995056
146;-0.001694;-0.018494;-0.995987
147;-0.002090;-0.018890;-0.994751
148;-0.002090;-0.018402;-0.996292
149;-0.002182;-0.018890;-0.994949
150;-0.002060;-0.019394;-0.995117
151;-0.001160;-0.019135;-0.994888
152;-0.001938;-0.018997;-0.995346
153;-0.001633;-0.019150;-0.995911
154;-0.001694;-0.019669;-0.995987
155;-0.001205;-0.020157;-0.996078
156;-0.001831;-0.019424;-0.995850
157;-0.001465;-0.019043;-0.994492
158;-0.001831;-0.019943;-0.995544
159;-0.002029;-0.019730;-0.994827
160;-0.001297;-0.019348;-0.995361
161;-0.002151;-0.019257;-0.994553
162;-0.001877;-0.018600;-0.994965
163;-0.002075;-0.019440;-0.995453
164;-0.001129;-0.019028;-0.996063
165;-0.001434;-0.019745;-0.995361
166;-0.002029;-0.018906;-0.994888
167;-0.001419;-0.019257;-0.997849
168;-0.000824;-0.020508;-0.996399
169;-0.000534;-0.019745;-0.998016
170;-0.001419;-0.019424;-0.996674
