index;x;y;z
103;0.008102;-0.023026;-0.996384
104;0.007919;-0.022934;-0.994736
105;0.007904;-0.023102;-0.995178
106;0.007675;-0.023102;-0.995224
107;0.007599;-0.022675;-0.994354
108;0.007233;-0.023209;-0.995117
109;0.007065;-0.023193;-0.994598
110;0.007278;-0.023117;-0.995056
111;0.006424;-0.022964;-0.994797
112;0.007431;-0.024185;-0.995148
113;0.007538;-0.023529;-0.994873
114;0.007874;-0.022446;-0.995651
115;0.007095;-0.022827;-0.995102
116;0.007477;-0.023087;-0.995392
117;0.007355;-0.022888;-0.995804
118;0.006973;-0.024643;-0.995483
119;0.008255;-0.022141;-0.995407
120;0.007309;-0.023392;-0.994720
121;0.007370;-0.022568;-0.995178
122;0.007126;-0.023987;-0.994919
123;0.006943;-0.022690;-0.995636
124;0.007858;-0.023468;-0.994720
125;0.009003;-0.023788;-0.995087
126;0.007217;-0.024002;-0.994171
127;0.007156;-0.022827;-0.993668
128;0.007980;-0.022797;-0.995773
129;0.007019;-0.024033;-0.995117
130;0.007874;-0.023819;-0.995422
131;0.006927;-0.023697;-0.995590
132;0.007782;-0.023087;-0.995087
133;0.007675;-0.022278;-0.995972
134;0.008163;-0.022614;-0.995026
135;0.007263;-0.022705;-0.994736
136;0.007492;-0.021759;-0.994415
137;0.007629;-0.023010;-0.995117
138;0.007248;-0.023361;-0.994049
139;0.007339;-0.023819;-0.995422
140;0.007843;-0.023483;-0.994400
141;0.007004;-0.023239;-0.994522
142;0.006882;-0.023315;-0.994827
143;0.007477;-0.022919;-0.995331
144;0.008484;-0.022614;-0.994461
145;0.007751;-0.022797;-0.995651
146;0.007401;-0.022919;-0.995499
147;0.007111;-0.022751;-0.996002
148;0.006744;-0.022675;-0.995270
149;0.007187;-0.023026;-0.995529
150;0.007095;-0.023529;-0.994766
151;0.007736;-0.022888;-0.995392
152;0.007904;-0.024094;-0.994064
153;0.007736;-0.023560;-0.996231
154;0.008102;-0.023438;-0.995560
155;0.007690;-0.022720;-0.994400
156;0.006744;-0.023254;-0.995499
157;0.006485;-0.022446;-0.994354
158;0.007172;-0.023224;-0.994522
159;0.008301;-0.023468;-0.995407
160;0.007126;-0.022812;-0.995377
161;0.007965;-0.022568;-0.995544
162;0.007309;-0.023239;-0.995941
163;0.007477;-0.023773;-0.995865
164;0.007050;-0.022995;-0.996063
165;0.007034;-0.024109;-0.995438
166;0.007965;-0.021942;-0.992859
167;0.007843;-0.023041;-0.995880
168;0.007935;-0.023331;-0.993851
169;0.007858;-0.022736;-0.995117
170;0.007690;-0.022705;-0.995468
171;0.006912;-0.022736;-0.995331
172;0.007355;-0.022369;-0.995316
173;0.007065;-0.023529;-0.996475
174;0.007019;-0.023087;-0.995377
175;0.007675;-0.022202;-0.994736
176;0.007538;-0.023361;-0.995071
177;0.007309;-0.022812;-0.995468
178;0.006790;-0.022812;-0.995026
179;0.008102;-0.022675;-0.995789
180;0.007996;-0.023331;-0.994278
181;0.007935;-0.022903;-0.996155
182;0.007355;-0.024002;-0.993134
183;0.007538;-0.023010;-0.993698
184;0.007538;-0.023026;-0.995377
185;0.007736;-0.023392;-0.995514
186;0.007645;-0.023148;-0.993927
187;0.007614;-0.022507;-0.995453
188;0.008362;-0.022842;-0.993896
189;0.006805;-0.022659;-0.995132
190;0.007660;-0.023407;-0.994339
191;0.007156;-0.022873;-0.994736
192;0.007141;-0.021744;-0.995560
193;0.006851;-0.023254;-0.995560
194;0.007034;-0.022873;-0.995132
195;0.007263;-0.023102;-0.994904
196;0.007431;-0.022614;-0.994370
197;0.007309;-0.022720;-0.994064
198;0.007568;-0.022644;-0.994217
199;0.007431;-0.022308;-0.995407
200;0.007706;-0.023773;-0.993973
201;0.007797;-0.022507;-0.995331
202;0.007324;-0.023743;-0.995209
203;0.007645;-0.022583;-0.995453
204;0.007339;-0.023346;-0.995789
205;0.007568;-0.022446;-0.994202
206;0.007202;-0.022614;-0.995300
207;0.007950;-0.022034;-0.996124
208;0.007507;-0.022339;-0.995712
209;0.006973;-0.024017;-0.995850
210;0.007660;-0.022858;-0.995590
211;0.007172;-0.022675;-0.993805
212;0.007477;-0.021942;-0.994232
213;0.007095;-0.022415;-0.994080
214;0.007675;-0.023529;-0.995834
215;0.007294;-0.022781;-0.994476
216;0.007584;-0.023590;-0.994995
217;0.007339;-0.023376;-0.996506
218;0.007355;-0.023209;-0.994385
219;0.006790;-0.024139;-0.994263
220;0.007172;-0.022827;-0.994568
221;0.006332;-0.022446;-0.988693
222;0.008362;-0.023911;-0.996231
223;0.007553;-0.022629;-0.996628
