index;x;y;z
69;-0.001755;-0.019760;-0.994965
70;-0.002457;-0.020554;-0.994812
71;-0.001694;-0.020462;-0.994598
72;-0.002747;-0.019135;-0.995758
73;-0.001404;-0.019363;-0.994736
74;-0.002335;-0.020111;-0.995178
75;-0.001587;-0.020096;-0.994629
76;-0.002625;-0.020432;-0.994492
77;-0.001892;-0.019669;-0.995346
78;-0.002304;-0.019928;-0.995255
79;-0.002319;-0.020401;-0.995316
80;-0.002548;-0.019867;-0.994354
81;-0.002960;-0.019699;-0.995880
82;-0.002426;-0.020203;-0.994751
83;-0.001984;-0.019791;-0.995575
84;-0.002441;-0.019730;-0.995438
85;-0.002625;-0.020294;-0.996002
86;-0.001801;-0.020111;-0.994766
87;-0.001678;-0.019760;-0.995605
88;-0.001450;-0.020996;-0.994339
89;-0.001968;-0.019424;-0.994507
90;-0.002243;-0.019852;-0.994812
91;-0.001877;-0.020844;-0.995514
92;-0.002121;-0.019897;-0.995132
93;-0.002472;-0.020279;-0.997314
94;-0.002350;-0.020554;-0.994858
95;-0.002319;-0.020584;-0.995880
96;-0.002579;-0.020111;-0.995041
97;-0.001724;-0.019897;-0.996231
98;-0.002502;-0.018753;-0.995743
99;-0.002640;-0.020340;-0.995575
100;-0.002182;-0.019592;-0.995468
101;-0.003128;-0.020508;-0.995285
102;-0.002167;-0.019501;-0.995407
103;-0.002960;-0.019791;-0.994858
104;-0.002487;-0.019501;-0.994675
105;-0.002808;-0.019699;-0.995331
106;-0.002838;-0.019669;-0.994919
107;-0.002243;-0.019348;-0.995468
108;-0.001526;-0.020050;-0.995728
109;-0.001846;-0.020142;-0.996429
110;-0.001984;-0.020493;-0.996185
111;-0.001892;-0.019791;-0.995209
112;-0.002335;-0.020096;-0.994827
113;-0.002686;-0.020447;-0.995926
114;-0.002472;-0.020264;-0.995377
115;-0.002655;-0.019867;-0.995071
116;-0.001801;-0.019806;-0.994614
117;-0.002365;-0.019562;-0.996201
118;-0.002594;-0.019791;-0.995682
119;-0.003067;-0.020218;-0.995117
120;-0.001709;-0.020233;-0.994446
121;-0.001709;-0.019974;-0.994644
122;-0.002609;-0.020447;-0.995178
123;-0.002121;-0.020065;-0.995636
124;-0.001984;-0.020828;-0.994751
125;-0.001434;-0.020813;-0.994583
126;-0.002075;-0.019684;-0.995377
127;-0.001801;-0.019592;-0.996170
128;-0.002335;-0.019882;-0.994949
129;-0.002167;-0.020142;-0.995941
130;-0.002243;-0.019577;-0.994370
131;-0.001343;-0.019806;-0.995087
132;-0.001846;-0.019958;-0.994522
133;-0.002106;-0.019852;-0.994995
134;-0.001968;-0.020538;-0.995728
135;-0.002274;-0.019791;-0.994858
136;-0.001846;-0.019852;-0.995316
137;-0.002777;-0.020630;-0.994781
138;-0.002838;-0.020218;-0.995697
139;-0.001572;-0.019791;-0.995605
140;-0.002319;-0.019119;-0.995651
141;-0.001938;-0.019669;-0.996353
142;-0.002518;-0.020920;-0.995071
143;-0.002075;-0.019562;-0.994644
144;-0.002838;-0.020065;-0.994949
145;-0.002121;-0.020523;-0.994919
146;-0.001984;-0.020050;-0.995621
147;-0.002457;-0.020401;-0.995544
148;-0.001724;-0.020340;-0.994675
149;-0.002457;-0.019882;-0.995163
150;-0.001938;-0.019119;-0.995377
151;-0.001923;-0.020004;-0.995346
152;-0.002457;-0.020081;-0.996689
153;-0.002853;-0.020035;-0.995239
154;-0.002106;-0.019684;-0.995834
155;-0.002640;-0.020767;-0.994400
156;-0.002777;-0.020721;-0.996155
157;-0.002304;-0.020340;-0.995514
158;-0.002197;-0.019867;-0.995224
159;-0.001709;-0.019180;-0.993866
160;-0.002258;-0.020203;-0.996155
161;-0.002060;-0.020416;-0.994507
162;-0.002457;-0.019653;-0.995041
163;-0.002106;-0.020721;-0.995422
164;-0.002136;-0.021301;-0.995667
165;-0.003723;-0.018982;-0.993958
166;-0.002701;-0.019516;-0.994171
167;-0.004028;-0.019302;-0.985580
168;0.017471;-0.029190;-1.069626
169;0.002106;-0.022018;-0.996170
