index;x;y;z
70;0.006210;-0.022568;-0.995331
71;0.006760;-0.022278;-0.996231
72;0.007233;-0.022690;-0.995193
73;0.006561;-0.022522;-0.995667
74;0.006760;-0.022919;-0.995789
75;0.006454;-0.022552;-0.995224
76;0.006821;-0.023163;-0.995758
77;0.007294;-0.023300;-0.995544
78;0.007309;-0.022537;-0.994751
79;0.006668;-0.022217;-0.996552
80;0.006470;-0.023834;-0.995819
81;0.006439;-0.022141;-0.994690
82;0.007034;-0.022644;-0.996109
83;0.006943;-0.022812;-0.995956
84;0.006775;-0.023361;-0.996552
85;0.006775;-0.022659;-0.995453
86;0.006226;-0.021820;-0.996185
87;0.005859;-0.021973;-0.994919
88;0.006790;-0.023300;-0.996521
89;0.006241;-0.023224;-0.994873
90;0.007050;-0.022705;-0.994507
91;0.006882;-0.022110;-0.995377
92;0.007050;-0.021515;-0.994278
93;0.006607;-0.022751;-0.994919
94;0.006714;-0.022964;-0.994675
95;0.006531;-0.022446;-0.995071
96;0.006714;-0.022400;-0.994690
97;0.006119;-0.023743;-0.993851
98;0.007309;-0.022217;-0.996780
99;0.006210;-0.022049;-0.994980
100;0.006821;-0.022537;-0.994614
101;0.006958;-0.022919;-0.995316
102;0.006836;-0.023193;-0.996552
103;0.007126;-0.023407;-0.996277
104;0.006683;-0.022095;-0.995712
105;0.006226;-0.022995;-0.995239
106;0.006851;-0.022430;-0.995956
107;0.006729;-0.023270;-0.996902
108;0.006577;-0.021835;-0.994522
109;0.006653;-0.022614;-0.996902
110;0.006088;-0.022827;-0.994690
111;0.006424;-0.022903;-0.995941
112;0.006912;-0.021744;-0.995163
113;0.005875;-0.022079;-0.996078
114;0.006760;-0.022583;-0.996140
115;0.006790;-0.022552;-0.995239
116;0.006821;-0.022339;-0.996017
117;0.007538;-0.023209;-0.994446
118;0.006973;-0.023239;-0.996262
119;0.007294;-0.023499;-0.994400
120;0.006409;-0.023483;-0.994156
121;0.006836;-0.021942;-0.995865
122;0.006393;-0.023392;-0.994568
123;0.006363;-0.023071;-0.993942
124;0.006424;-0.022400;-0.995041
125;0.006714;-0.022537;-0.994308
126;0.006195;-0.022079;-0.993546
127;0.007080;-0.021606;-0.995483
128;0.006577;-0.022552;-0.994431
129;0.006424;-0.023117;-0.995041
130;0.007034;-0.021759;-0.994705
131;0.007263;-0.022430;-0.996460
132;0.007477;-0.022827;-0.996689
133;0.007172;-0.022995;-0.994827
134;0.007294;-0.022446;-0.995590
135;0.006973;-0.022171;-0.995239
136;0.006699;-0.022781;-0.996353
137;0.006241;-0.023560;-0.995148
138;0.006439;-0.022751;-0.994400
139;0.005981;-0.023514;-0.996780
140;0.006638;-0.023163;-0.994690
141;0.005814;-0.022141;-0.993973
142;0.006989;-0.023102;-0.994553
143;0.006744;-0.021194;-0.994751
144;0.006683;-0.022018;-0.995468
145;0.006638;-0.022064;-0.994904
146;0.006714;-0.021637;-0.994843
147;0.007172;-0.023605;-0.994522
148;0.006882;-0.022339;-0.994965
149;0.005981;-0.022903;-0.993973
150;0.006638;-0.022903;-0.994858
151;0.006088;-0.022888;-0.995071
152;0.006897;-0.022629;-0.995300
153;0.006638;-0.023254;-0.996567
154;0.007187;-0.022369;-0.994461
155;0.006516;-0.022552;-0.994431
156;0.005936;-0.022949;-0.993942
157;0.005875;-0.022903;-0.993301
158;0.005661;-0.022400;-0.994232
159;0.006912;-0.023163;-0.995209
160;0.005692;-0.022461;-0.995117
161;0.006973;-0.022766;-0.996277
162;0.006119;-0.022079;-0.995514
163;0.007370;-0.021561;-0.995071
164;0.006973;-0.022751;-0.994919
165;0.006317;-0.021301;-0.995850
166;0.006653;-0.023361;-0.995422
167;0.006363;-0.022583;-0.995300
168;0.006760;-0.022568;-0.994843
169;0.006805;-0.022034;-0.995193
170;0.007095;-0.022293;-0.996414
171;0.006409;-0.022690;-0.994446
172;0.006424;-0.022995;-0.996384
173;0.007797;-0.022110;-0.994293
174;0.006500;-0.021561;-0.994720
175;0.006470;-0.023346;-0.994751
176;0.007187;-0.023178;-0.994034
177;0.006393;-0.023254;-0.995392
178;0.006363;-0.021744;-0.994736
179;0.007095;-0.022415;-0.994949
180;0.006500;-0.023651;-0.995361
181;0.006012;-0.022934;-0.994812
182;0.006592;-0.022827;-0.995270
183;0.005630;-0.022644;-0.994141
184;0.006668;-0.021988;-0.994476
185;0.006638;-0.022995;-0.995239
186;0.006958;-0.023087;-0.995941
187;0.006958;-0.022324;-0.993927
188;0.006119;-0.022629;-0.995514
189;0.006302;-0.022263;-0.995056
190;0.006363;-0.022552;-0.995743
191;0.005783;-0.021774;-0.987228
192;0.011124;-0.024918;-1.003830
193;0.007492;-0.023331;-0.996231
