index;x;y;z
140;0.002304;-0.021271;-0.994049
141;0.002319;-0.021103;-0.994614
142;0.002441;-0.021973;-0.994644
143;0.001907;-0.022003;-0.995270
144;0.003052;-0.021332;-0.994827
145;0.002808;-0.021179;-0.995789
146;0.002441;-0.020401;-0.995499
147;0.002914;-0.021042;-0.994736
148;0.002350;-0.021942;-0.994507
149;0.002792;-0.021713;-0.994965
150;0.002228;-0.022171;-0.995621
151;0.003113;-0.022293;-0.999268
152;0.002640;-0.020584;-0.993988
