index;x;y;z
74;-0.004822;-0.016983;-0.995544
75;-0.004471;-0.017151;-0.995651
76;-0.004486;-0.016617;-0.994278
77;-0.004959;-0.016891;-0.996323
78;-0.004791;-0.016739;-0.996384
79;-0.004425;-0.016785;-0.994919
80;-0.004059;-0.017578;-0.995117
81;-0.003754;-0.016495;-0.996414
82;-0.004303;-0.016769;-0.995651
83;-0.004745;-0.016876;-0.995392
84;-0.003830;-0.016678;-0.994873
85;-0.003784;-0.015640;-0.996536
86;-0.004654;-0.016693;-0.996597
87;-0.003860;-0.016388;-0.994522
88;-0.003326;-0.016083;-0.996994
89;-0.003845;-0.016083;-0.995468
90;-0.003769;-0.017136;-0.995392
91;-0.004074;-0.016861;-0.996933
92;-0.004730;-0.016785;-0.995361
93;-0.004120;-0.016830;-0.995605
94;-0.004196;-0.016052;-0.995575
95;-0.004639;-0.016510;-0.996185
96;-0.004807;-0.017410;-0.994385
97;-0.003845;-0.015884;-0.995819
98;-0.003342;-0.016861;-0.995270
99;-0.004501;-0.016571;-0.995590
100;-0.004623;-0.016434;-0.995529
101;-0.004669;-0.017334;-0.994125
102;-0.005630;-0.016266;-0.995102
103;-0.005081;-0.015686;-0.995071
104;-0.003693;-0.016617;-0.995499
105;-0.005905;-0.016373;-0.995544
106;-0.004303;-0.017670;-0.995193
107;-0.004486;-0.017517;-0.994247
108;-0.004440;-0.017273;-0.994736
109;-0.004211;-0.016434;-0.995651
110;-0.004150;-0.016388;-0.996216
111;-0.004501;-0.015884;-0.994827
112;-0.005081;-0.016418;-0.995819
113;-0.004486;-0.017151;-0.995239
114;-0.005188;-0.017014;-0.995071
115;-0.004013;-0.016357;-0.994858
116;-0.003815;-0.016571;-0.996170
117;-0.005203;-0.016663;-0.996338
118;-0.005005;-0.017105;-0.994919
119;-0.004456;-0.016968;-0.995682
120;-0.004486;-0.016586;-0.994415
121;-0.004211;-0.016495;-0.995560
122;-0.004242;-0.016006;-0.995056
123;-0.004211;-0.016800;-0.996170
124;-0.003876;-0.017151;-0.995209
125;-0.005005;-0.016968;-0.994659
126;-0.004623;-0.016937;-0.995407
127;-0.004303;-0.016968;-0.994888
128;-0.003433;-0.016266;-0.996216
129;-0.003357;-0.016693;-0.995895
130;-0.005157;-0.016739;-0.995789
131;-0.004807;-0.016922;-0.995010
132;-0.003799;-0.017365;-0.994797
133;-0.004913;-0.016235;-0.995880
134;-0.004120;-0.016891;-0.994263
135;-0.004547;-0.016861;-0.994156
136;-0.004349;-0.016403;-0.995010
137;-0.004456;-0.015396;-0.993912
138;-0.004089;-0.017151;-0.995377
139;-0.003723;-0.016510;-0.994461
140;-0.005020;-0.015991;-0.995193
141;-0.004578;-0.016617;-0.994705
142;-0.005280;-0.016251;-0.995743
143;-0.004166;-0.016876;-0.996063
144;-0.004837;-0.016144;-0.994766
145;-0.003403;-0.017456;-0.995468
146;-0.004227;-0.016754;-0.994019
147;-0.004456;-0.016464;-0.994019
148;-0.004364;-0.016434;-0.994720
149;-0.004379;-0.016266;-0.996704
150;-0.003937;-0.016724;-0.994812
151;-0.005447;-0.016739;-0.994446
152;-0.004990;-0.016556;-0.994720
153;-0.004242;-0.015961;-0.994431
154;-0.004181;-0.016586;-0.995346
155;-0.004837;-0.015945;-0.995316
156;-0.004547;-0.017044;-0.994492
157;-0.005234;-0.016815;-0.994781
158;-0.004776;-0.016861;-0.994827
159;-0.003540;-0.015457;-0.994598
160;-0.003967;-0.016632;-0.994278
161;-0.003540;-0.016266;-0.995544
162;-0.004105;-0.016693;-0.994980
163;-0.004379;-0.017197;-0.994232
164;-0.003967;-0.016861;-0.995483
165;-0.004318;-0.016373;-0.995819
166;-0.004547;-0.015793;-0.995056
167;-0.004761;-0.016403;-0.994492
168;-0.004730;-0.016647;-0.995499
169;-0.004837;-0.016479;-0.993988
170;-0.004700;-0.017288;-0.994797
171;-0.008636;-0.014801;-0.974655
172;-0.004349;-0.017136;-0.993958
