index;x;y;z
150;-0.003082;-0.015991;-0.995773
151;-0.003159;-0.016479;-0.995041
152;-0.003998;-0.017426;-0.996063
153;-0.003525;-0.017044;-0.994904
154;-0.002884;-0.016525;-0.993668
155;-0.003784;-0.016006;-0.994385
156;-0.003174;-0.016357;-0.994629
157;-0.003235;-0.015976;-0.994461
158;-0.003510;-0.017517;-0.994705
159;-0.002731;-0.016006;-0.994568
160;-0.004578;-0.016220;-0.995819
161;-0.003235;-0.017365;-0.993637
162;-0.004059;-0.016098;-0.995285
163;-0.004074;-0.016479;-0.994583
164;-0.003418;-0.016205;-0.995743
165;-0.003983;-0.016190;-0.995224
166;-0.003586;-0.016388;-0.994736
167;-0.002609;-0.015854;-0.996048
168;-0.003067;-0.016647;-0.994781
169;-0.003342;-0.016251;-0.994736
