index;x;y;z
79;-0.001740;-0.015732;-0.993820
80;-0.001389;-0.017029;-0.995590
81;-0.001236;-0.016312;-0.995590
82;-0.001144;-0.016663;-0.996124
83;-0.001053;-0.015884;-0.995697
84;-0.001389;-0.015686;-0.995529
85;-0.001160;-0.016006;-0.995422
86;-0.001282;-0.016159;-0.994476
87;-0.001221;-0.016800;-0.995377
88;-0.001007;-0.016647;-0.995453
89;-0.002151;-0.017166;-0.995270
90;-0.000702;-0.017136;-0.995300
91;-0.001144;-0.016663;-0.995193
92;-0.000717;-0.017242;-0.995544
93;-0.001404;-0.016403;-0.994461
94;-0.001358;-0.016098;-0.996292
95;-0.001419;-0.016266;-0.995422
96;-0.001678;-0.016647;-0.994965
97;-0.001358;-0.016251;-0.994965
98;-0.001144;-0.016846;-0.994736
99;-0.001633;-0.017426;-0.996429
100;-0.000870;-0.016800;-0.994949
101;-0.001556;-0.017303;-0.994186
102;-0.001602;-0.017502;-0.994492
103;-0.001648;-0.016861;-0.995224
104;-0.001465;-0.016708;-0.994751
105;-0.001358;-0.017044;-0.993713
106;-0.000946;-0.016113;-0.994446
107;-0.002365;-0.016113;-0.995926
108;-0.000992;-0.016724;-0.995132
109;-0.001312;-0.016251;-0.995728
110;-0.001831;-0.017151;-0.995270
111;-0.000595;-0.016556;-0.994400
112;-0.001236;-0.016266;-0.994064
113;-0.001099;-0.016388;-0.995483
114;-0.000992;-0.017197;-0.994873
115;-0.001297;-0.016373;-0.995575
116;-0.000870;-0.016815;-0.994553
117;-0.001846;-0.016571;-0.994080
118;-0.001007;-0.017334;-0.994125
119;-0.001633;-0.016418;-0.994644
120;-0.002792;-0.015884;-0.994507
121;-0.000793;-0.016083;-0.994095
122;-0.001770;-0.016724;-0.995163
123;-0.001648;-0.016571;-0.994934
124;-0.001770;-0.016464;-0.994431
125;-0.001175;-0.016693;-0.995438
126;-0.001968;-0.015610;-0.995361
127;-0.000916;-0.016937;-0.995178
128;-0.001266;-0.017654;-0.995438
129;-0.001785;-0.016129;-0.995468
130;-0.001358;-0.016800;-0.995682
131;-0.001297;-0.016342;-0.995422
132;-0.001465;-0.016663;-0.995956
133;-0.001312;-0.016724;-0.994324
134;-0.001053;-0.016846;-0.995316
135;-0.001801;-0.016571;-0.994659
136;-0.001862;-0.017059;-0.994034
137;-0.001160;-0.016098;-0.993881
138;-0.001190;-0.016312;-0.995087
139;-0.001450;-0.017639;-0.994247
140;-0.000092;-0.016724;-0.995697
141;-0.002441;-0.016159;-0.995041
142;-0.001831;-0.016205;-0.994202
143;-0.000626;-0.016693;-0.994705
144;-0.002411;-0.016205;-0.994537
145;-0.001404;-0.017502;-0.994461
146;-0.001236;-0.017181;-0.995804
147;-0.000504;-0.015976;-0.995224
148;-0.000854;-0.016251;-0.995911
149;-0.000320;-0.016632;-0.994797
150;-0.001953;-0.017242;-0.996216
151;-0.001602;-0.016418;-0.995255
152;-0.000916;-0.017303;-0.995773
153;-0.001709;-0.016479;-0.994934
154;-0.001801;-0.015640;-0.995056
155;-0.001770;-0.016724;-0.995224
156;-0.002029;-0.016846;-0.994995
157;-0.001648;-0.015686;-0.994873
158;-0.001190;-0.016068;-0.994507
159;-0.001831;-0.016144;-0.995270
160;-0.000839;-0.016861;-0.996368
161;-0.000778;-0.016190;-0.994247
162;-0.002136;-0.016388;-0.995834
163;-0.001938;-0.016296;-0.995163
164;-0.001495;-0.017807;-0.993896
165;-0.001343;-0.017242;-0.995804
166;-0.001190;-0.016922;-0.996796
167;-0.001312;-0.016144;-0.994980
168;-0.001526;-0.016479;-0.995819
