index;x;y;z
66;-0.002640;-0.015808;-0.995499
67;-0.002319;-0.016235;-0.995804
68;-0.002625;-0.016220;-0.995392
69;-0.002731;-0.015686;-0.995575
70;-0.002487;-0.016541;-0.995361
71;-0.002335;-0.016174;-0.994980
72;-0.002731;-0.015671;-0.996231
73;-0.002228;-0.016083;-0.995987
74;-0.002335;-0.016510;-0.995850
75;-0.002853;-0.016342;-0.994705
76;-0.002472;-0.015671;-0.994781
77;-0.002747;-0.016098;-0.996384
78;-0.002258;-0.015793;-0.995865
79;-0.002518;-0.016800;-0.996170
80;-0.002045;-0.015793;-0.994614
81;-0.002213;-0.015854;-0.996689
82;-0.002640;-0.016251;-0.995285
83;-0.001938;-0.016846;-0.995560
84;-0.002228;-0.017197;-0.995804
85;-0.002594;-0.017365;-0.996414
86;-0.002777;-0.015732;-0.994492
87;-0.002686;-0.016586;-0.994995
88;-0.003387;-0.016846;-0.995270
89;-0.002472;-0.016647;-0.995560
90;-0.001984;-0.016464;-0.995865
91;-0.002106;-0.016144;-0.994797
92;-0.002472;-0.015579;-0.995773
93;-0.002289;-0.016556;-0.995209
94;-0.002945;-0.015930;-0.995621
95;-0.002625;-0.015030;-0.994766
96;-0.002563;-0.016968;-0.994492
97;-0.002655;-0.016800;-0.995010
98;-0.002426;-0.015488;-0.995117
99;-0.002411;-0.015518;-0.995789
100;-0.001862;-0.016968;-0.995163
101;-0.001419;-0.016251;-0.994949
102;-0.002502;-0.015854;-0.995438
103;-0.002869;-0.016418;-0.995819
104;-0.002777;-0.015717;-0.995224
105;-0.002289;-0.014984;-0.994858
106;-0.002380;-0.016083;-0.996094
107;-0.003326;-0.015503;-0.995834
108;-0.002457;-0.016006;-0.995926
109;-0.001953;-0.016510;-0.995560
110;-0.002304;-0.015442;-0.995697
111;-0.002533;-0.016266;-0.994965
112;-0.002991;-0.016830;-0.995422
113;-0.002426;-0.016861;-0.995422
114;-0.002197;-0.016281;-0.995071
115;-0.002274;-0.015717;-0.995468
116;-0.002869;-0.016403;-0.995209
117;-0.002914;-0.016449;-0.994797
118;-0.002594;-0.015579;-0.995438
119;-0.002228;-0.016724;-0.995392
120;-0.002731;-0.016113;-0.995346
121;-0.002899;-0.016739;-0.995697
122;-0.002197;-0.015671;-0.995712
123;-0.002838;-0.016068;-0.994980
124;-0.002396;-0.016968;-0.995773
125;-0.002914;-0.015732;-0.996582
126;-0.002762;-0.016373;-0.995804
127;-0.002808;-0.015991;-0.995193
128;-0.001694;-0.016571;-0.994431
129;-0.001938;-0.015671;-0.995682
130;-0.001724;-0.016647;-0.995804
131;-0.002274;-0.016296;-0.995605
132;-0.002335;-0.016846;-0.995605
133;-0.001724;-0.015045;-0.995804
134;-0.002853;-0.016174;-0.995239
135;-0.002808;-0.016479;-0.995178
136;-0.003494;-0.016235;-0.995743
137;-0.002853;-0.015991;-0.995117
138;-0.002716;-0.016037;-0.995529
139;-0.002396;-0.015717;-0.995163
140;-0.002289;-0.016632;-0.995087
141;-0.002563;-0.015991;-0.994827
142;-0.002975;-0.015945;-0.995148
143;-0.002487;-0.016876;-0.995285
144;-0.003342;-0.016129;-0.996658
145;-0.002655;-0.016586;-0.996216
146;-0.002350;-0.015701;-0.995453
147;-0.002365;-0.015945;-0.994171
148;-0.002319;-0.015579;-0.995132
149;-0.002060;-0.015533;-0.996872
