index;x;y;z
126;0.004013;-0.023575;-0.995132
127;0.004364;-0.021912;-0.994675
128;0.004379;-0.023422;-0.995895
129;0.003525;-0.023117;-0.995956
130;0.004883;-0.022598;-0.994522
131;0.004730;-0.023468;-0.995438
132;0.004837;-0.023468;-0.996475
133;0.004837;-0.023605;-0.994324
134;0.004333;-0.023285;-0.995163
135;0.004257;-0.023438;-0.995651
136;0.005096;-0.024307;-0.994781
137;0.005035;-0.024139;-0.993927
138;0.003922;-0.023117;-0.994904
139;0.004623;-0.024185;-0.996155
140;0.004333;-0.022995;-0.995071
141;0.004349;-0.023132;-0.994614
142;0.005203;-0.022949;-0.994843
143;0.004761;-0.023788;-0.993256
144;0.003723;-0.023926;-0.995697
145;0.004578;-0.022522;-0.995453
146;0.003448;-0.023041;-0.994949
147;0.003769;-0.023346;-0.994995
148;0.004486;-0.023819;-0.996140
149;0.004745;-0.023056;-0.995682
150;0.004929;-0.023407;-0.995972
151;0.004562;-0.024002;-0.996368
152;0.004745;-0.023254;-0.993835
153;0.004578;-0.022659;-0.995605
154;0.004364;-0.022842;-0.994339
155;0.004883;-0.022369;-0.995529
156;0.004807;-0.023621;-0.994843
157;0.004791;-0.023270;-0.994568
158;0.004288;-0.023254;-0.994675
159;0.004593;-0.022720;-0.996140
160;0.004654;-0.022507;-0.995209
161;0.004349;-0.022888;-0.995224
162;0.004562;-0.023712;-0.995102
163;0.004059;-0.023712;-0.994324
164;0.004486;-0.022751;-0.995499
165;0.005081;-0.023666;-0.995544
166;0.004791;-0.022903;-0.994568
167;0.004257;-0.023621;-0.994766
168;0.005066;-0.023743;-0.994400
169;0.004929;-0.022491;-0.994659
170;0.004990;-0.023865;-0.995316
