index;x;y;z
82;-0.000778;-0.018616;-0.994186
83;-0.000290;-0.018768;-1.000839
84;-0.002777;-0.019028;-0.992920
85;-0.001328;-0.019775;-0.998337
86;-0.001022;-0.019791;-0.999023
87;-0.000992;-0.018723;-0.994843
88;-0.001831;-0.018631;-0.995956
89;-0.000732;-0.019669;-0.995346
90;-0.001816;-0.019623;-0.993851
91;-0.001251;-0.019409;-0.991837
92;-0.001068;-0.017761;-0.997391
93;-0.002518;-0.020020;-1.000443
94;-0.001572;-0.017883;-0.994431
95;-0.000839;-0.018036;-1.000381
96;-0.002167;-0.018967;-0.993576
97;-0.000885;-0.019196;-0.992676
98;0.000046;-0.018906;-1.000519
99;-0.002136;-0.018814;-0.990952
100;-0.000702;-0.019455;-0.992050
101;-0.000992;-0.019562;-0.997559
102;-0.001266;-0.019867;-0.993881
103;-0.001648;-0.018433;-0.994247
104;-0.001923;-0.018082;-0.996765
105;-0.000580;-0.018707;-0.998932
106;-0.000992;-0.019714;-0.989410
107;-0.002380;-0.020157;-0.988892
108;-0.000549;-0.019287;-1.002060
109;-0.001617;-0.018509;-0.995865
110;-0.001297;-0.017532;-0.990509
111;-0.001175;-0.019211;-1.000061
112;-0.002075;-0.019135;-0.991791
113;-0.000839;-0.017975;-0.995667
114;-0.001541;-0.018600;-1.000732
115;-0.002533;-0.019897;-0.985916
116;-0.000244;-0.018295;-1.003693
117;-0.001083;-0.020096;-0.987366
118;-0.001099;-0.018646;-0.994690
119;-0.001297;-0.018616;-0.994919
120;-0.001297;-0.018158;-0.998001
121;-0.000320;-0.018539;-0.993759
122;-0.000473;-0.018631;-0.993759
123;-0.001175;-0.019379;-0.994186
124;-0.001053;-0.020370;-0.995087
125;-0.001404;-0.019760;-1.003281
126;-0.001663;-0.018829;-0.990387
127;-0.000824;-0.018692;-0.992645
128;-0.001923;-0.019241;-0.995697
129;-0.001709;-0.018356;-0.996399
130;-0.001144;-0.019623;-0.997345
131;0.000092;-0.019165;-0.997345
132;-0.001938;-0.019165;-0.992416
133;-0.001282;-0.020676;-0.992722
134;-0.000977;-0.018936;-0.999893
135;-0.001434;-0.019165;-0.995605
136;-0.001190;-0.018509;-0.990005
137;-0.002304;-0.019653;-0.994934
138;-0.000839;-0.019730;-0.994888
139;-0.000458;-0.018616;-0.993225
140;-0.001419;-0.019028;-0.999847
141;-0.000977;-0.019318;-0.994919
142;0.000076;-0.019287;-0.988800
143;-0.002136;-0.019394;-0.998276
144;-0.001144;-0.018417;-1.000504
145;-0.001205;-0.018036;-0.995850
146;-0.001480;-0.020096;-0.996613
