index;x;y;z
58;-0.006577;-0.014816;-0.997757
59;-0.004761;-0.016068;-0.997025
60;-0.006271;-0.015106;-0.990799
61;-0.006653;-0.015213;-0.997467
62;-0.006500;-0.015152;-0.994385
63;-0.006638;-0.015747;-0.991089
64;-0.005463;-0.015671;-0.996353
65;-0.005478;-0.015244;-0.999298
66;-0.005905;-0.015579;-0.997742
67;-0.004974;-0.014114;-0.999405
68;-0.006607;-0.014481;-0.996262
69;-0.006424;-0.015289;-0.993393
70;-0.005447;-0.015442;-0.992905
71;-0.005508;-0.014801;-0.998749
72;-0.005798;-0.015472;-0.995880
73;-0.005692;-0.015900;-0.997330
74;-0.006866;-0.014603;-0.991043
75;-0.006882;-0.015182;-0.991455
76;-0.006180;-0.015259;-0.992050
77;-0.005844;-0.014603;-0.996231
78;-0.005219;-0.013748;-0.994064
79;-0.007034;-0.015137;-0.994736
80;-0.005539;-0.015625;-1.000717
81;-0.006927;-0.015381;-0.991074
82;-0.006805;-0.015671;-0.996857
83;-0.006241;-0.015884;-0.991638
84;-0.004837;-0.015366;-0.997757
85;-0.005463;-0.015396;-0.999939
86;-0.005951;-0.014893;-0.987946
87;-0.006317;-0.015869;-0.992310
88;-0.006775;-0.015015;-0.991562
89;-0.006485;-0.014450;-0.992523
90;-0.005890;-0.014572;-0.998260
91;-0.005707;-0.015594;-0.990173
92;-0.006348;-0.015289;-0.997330
93;-0.005981;-0.014725;-0.995850
94;-0.004425;-0.014938;-1.001984
95;-0.005402;-0.015182;-0.994675
96;-0.006866;-0.015442;-0.992981
97;-0.005386;-0.013824;-0.998550
98;-0.007248;-0.015686;-0.992859
99;-0.006561;-0.013641;-0.994614
100;-0.005661;-0.014465;-0.994125
101;-0.005737;-0.015793;-0.998383
102;-0.006653;-0.013992;-0.989288
103;-0.005600;-0.014465;-0.992371
104;-0.006943;-0.014832;-0.998199
105;-0.005768;-0.015900;-0.998917
106;-0.005478;-0.015686;-0.990417
107;-0.005356;-0.015854;-0.995438
108;-0.007004;-0.015533;-0.991119
109;-0.006485;-0.016266;-0.991425
110;-0.005203;-0.015335;-1.003036
111;-0.005035;-0.015091;-0.996033
112;-0.005981;-0.015549;-0.992233
113;-0.007324;-0.014725;-0.994339
114;-0.006195;-0.014877;-1.000092
115;-0.006332;-0.014511;-0.994659
116;-0.005753;-0.015656;-0.996521
117;-0.006149;-0.014709;-0.998718
118;-0.006104;-0.015106;-0.994385
119;-0.006561;-0.014816;-0.995895
120;-0.006195;-0.015076;-0.993546
121;-0.005051;-0.015457;-0.993530
122;-0.006577;-0.014648;-0.995071
123;-0.006622;-0.014984;-0.997360
124;-0.005447;-0.015274;-0.999390
125;-0.006088;-0.015305;-0.996658
126;-0.006195;-0.015274;-1.000900
127;-0.005920;-0.015472;-0.987244
128;-0.006622;-0.015182;-0.993668
129;-0.006180;-0.014664;-0.996475
130;-0.006073;-0.014709;-0.991699
131;-0.006577;-0.014465;-0.992462
132;-0.006485;-0.015015;-0.996002
133;-0.006439;-0.014847;-0.993393
134;-0.005600;-0.015121;-0.998718
135;-0.004868;-0.015015;-0.998886
136;-0.006348;-0.014908;-0.995834
137;-0.005707;-0.014252;-1.001343
138;-0.006958;-0.014420;-0.995926
139;-0.005219;-0.015045;-0.991623
140;-0.006149;-0.014572;-0.993469
141;-0.007172;-0.015915;-0.994247
142;-0.006424;-0.015244;-0.994888
143;-0.006638;-0.015488;-0.993378
144;-0.006424;-0.015610;-0.996735
145;-0.005081;-0.013992;-1.001648
146;-0.004990;-0.014862;-1.000900
147;-0.005661;-0.014923;-0.993515
148;-0.006866;-0.015549;-0.994095
149;-0.005356;-0.015091;-0.997147
150;-0.006744;-0.015457;-0.995438
151;-0.005844;-0.015869;-0.994370
152;-0.006760;-0.015518;-0.987045
153;-0.006287;-0.014206;-0.993759
154;-0.006302;-0.015228;-0.995102
155;-0.006744;-0.015030;-0.992996
156;-0.006714;-0.015442;-0.998901
157;-0.005142;-0.015320;-0.996323
158;-0.005859;-0.015625;-0.992020
159;-0.005905;-0.014832;-0.995132
160;-0.006165;-0.015869;-0.991104
161;-0.005737;-0.016144;-0.991669
162;-0.005417;-0.014679;-0.998810
163;-0.006577;-0.015854;-0.993759
164;-0.005447;-0.014954;-0.996689
165;-0.005569;-0.015167;-0.993729
166;-0.006042;-0.015594;-0.991226
167;-0.005981;-0.015182;-0.996948
168;-0.005753;-0.014557;-0.996857
169;-0.005997;-0.014587;-1.001846
170;-0.005142;-0.015167;-0.996445
171;-0.005981;-0.015427;-1.000015
172;-0.004715;-0.015366;-0.997955
173;-0.005905;-0.016037;-0.989548
174;-0.006195;-0.015884;-0.992203
175;-0.005981;-0.015854;-0.999100
176;-0.007080;-0.014236;-0.995483
177;-0.006470;-0.015427;-0.990799
178;-0.006638;-0.015060;-0.996796
179;-0.005753;-0.015732;-0.995102
180;-0.005402;-0.015228;-0.994431
181;-0.006744;-0.015747;-0.995850
182;-0.007324;-0.015991;-0.991043
183;-0.006119;-0.014420;-0.997665
184;-0.005264;-0.015244;-0.994965
185;-0.006348;-0.015091;-0.994019
186;-0.005417;-0.015060;-0.999741
187;-0.004913;-0.014862;-0.994629
188;-0.005569;-0.015060;-0.992981
189;-0.005005;-0.015091;-0.997025
190;-0.005005;-0.015366;-0.995407
191;-0.007080;-0.014679;-0.990738
192;-0.005508;-0.014206;-0.997345
193;-0.006073;-0.015289;-0.996964
194;-0.005493;-0.015259;-0.996048
195;-0.005005;-0.013840;-0.997406
196;-0.005676;-0.014938;-0.995392
197;-0.005417;-0.014771;-0.995453
198;-0.005127;-0.015503;-0.994614
199;-0.005463;-0.015976;-0.995209
200;-0.006012;-0.015671;-0.996994
201;-0.006439;-0.014435;-0.993942
202;-0.005966;-0.015472;-0.993744
203;-0.005829;-0.015289;-0.997635
204;-0.006241;-0.014603;-0.995758
205;-0.006607;-0.014923;-0.992371
