index;x;y;z
70;0.003464;-0.023315;-0.995270
71;0.004333;-0.022598;-0.996063
72;0.004440;-0.022720;-0.995499
73;0.003479;-0.022354;-0.996475
74;0.003174;-0.022202;-0.995224
75;0.004852;-0.022476;-0.996338
76;0.004593;-0.022079;-0.995102
77;0.003891;-0.021561;-0.995041
78;0.004440;-0.022476;-0.995224
79;0.004517;-0.022064;-0.995926
80;0.004562;-0.021423;-0.995148
81;0.004089;-0.021088;-0.995529
82;0.003983;-0.022949;-0.994995
83;0.003891;-0.022415;-0.996231
84;0.004288;-0.021713;-0.995209
85;0.004517;-0.021423;-0.995026
86;0.004349;-0.022507;-0.994568
87;0.003906;-0.021515;-0.995773
88;0.004517;-0.021637;-0.995407
89;0.003983;-0.022202;-0.995529
90;0.004211;-0.022339;-0.995117
91;0.003967;-0.022476;-0.994614
92;0.003571;-0.021408;-0.994522
93;0.004593;-0.022644;-0.993744
94;0.004028;-0.022232;-0.994598
95;0.004456;-0.022461;-0.995682
96;0.004776;-0.021729;-0.994995
97;0.004227;-0.022797;-0.994324
98;0.004944;-0.022720;-0.994980
99;0.004623;-0.023178;-0.995575
100;0.005325;-0.022415;-0.995377
101;0.004761;-0.022491;-0.994843
102;0.004730;-0.022064;-0.995758
103;0.004898;-0.022705;-0.995193
104;0.003967;-0.022629;-0.995102
105;0.004059;-0.022659;-0.994888
106;0.004105;-0.021637;-0.994843
107;0.003784;-0.022247;-0.995773
108;0.004196;-0.023056;-0.996231
109;0.004501;-0.021912;-0.994492
110;0.004593;-0.023560;-0.995880
111;0.004120;-0.022507;-0.995163
112;0.003998;-0.022293;-0.994736
113;0.004196;-0.021957;-0.993973
114;0.004257;-0.022110;-0.995239
115;0.003922;-0.023010;-0.995499
116;0.004761;-0.022125;-0.995361
117;0.005432;-0.021637;-0.995270
118;0.004166;-0.022003;-0.993607
119;0.004105;-0.022034;-0.994797
120;0.004135;-0.021423;-0.994904
121;0.004944;-0.021957;-0.995270
122;0.004578;-0.022156;-0.993713
123;0.004578;-0.021851;-0.994385
124;0.004761;-0.022522;-0.994598
125;0.005188;-0.023453;-0.995010
126;0.004898;-0.022934;-0.995483
127;0.004120;-0.022263;-0.994644
128;0.004730;-0.022079;-0.995499
129;0.004013;-0.021530;-0.995056
130;0.003708;-0.022430;-0.994980
131;0.004715;-0.021988;-0.995316
132;0.003723;-0.021408;-0.994186
133;0.004501;-0.021606;-0.995361
134;0.004059;-0.022171;-0.995499
135;0.004120;-0.022079;-0.994080
136;0.004715;-0.021713;-0.995270
137;0.004578;-0.023880;-0.995346
138;0.004837;-0.021851;-0.994492
139;0.003922;-0.022171;-0.994690
140;0.004333;-0.022415;-0.994888
141;0.004440;-0.022461;-0.995468
142;0.003799;-0.021866;-0.995270
143;0.005539;-0.022141;-0.994980
144;0.004837;-0.022324;-0.995361
145;0.004196;-0.022293;-0.995468
146;0.004410;-0.022247;-0.995804
147;0.004944;-0.022385;-0.995605
148;0.004135;-0.022995;-0.995850
149;0.003815;-0.022400;-0.995621
150;0.003708;-0.022552;-0.994247
151;0.003540;-0.023331;-0.995804
152;0.004013;-0.022079;-0.994385
153;0.004776;-0.022354;-0.994247
154;0.004471;-0.021439;-0.994659
155;0.004181;-0.022156;-0.994446
156;0.004333;-0.022614;-0.994461
157;0.004654;-0.023087;-0.994461
158;0.004456;-0.022232;-0.995041
159;0.004852;-0.022675;-0.994980
160;0.004837;-0.022446;-0.995483
161;0.004257;-0.023041;-0.994522
162;0.003815;-0.022797;-0.995621
163;0.004822;-0.021805;-0.995667
164;0.004211;-0.022629;-0.994537
165;0.003815;-0.022720;-0.994644
166;0.004196;-0.021790;-0.995193
167;0.003952;-0.022064;-0.994888
168;0.003860;-0.022629;-0.994202
169;0.004257;-0.022278;-0.993088
170;0.004608;-0.022491;-0.995392
171;0.007706;-0.023071;-1.008835
172;0.004547;-0.022202;-0.993149
