index;x;y;z
86;-0.001480;-0.019577;-0.994415
87;-0.001678;-0.020294;-0.994827
88;-0.000885;-0.020004;-0.995026
89;-0.002060;-0.019165;-0.994843
90;-0.002197;-0.020065;-0.996033
91;-0.001572;-0.020248;-0.994598
92;-0.001740;-0.019760;-0.995132
93;-0.001221;-0.020172;-0.994858
94;-0.001907;-0.020767;-0.996277
95;-0.001221;-0.019119;-0.995987
96;-0.001801;-0.019958;-0.995499
97;-0.001831;-0.019913;-0.994812
98;-0.001556;-0.020416;-0.996246
99;-0.001801;-0.020782;-0.994217
100;-0.001953;-0.019852;-0.995041
101;-0.001923;-0.019516;-0.994537
102;-0.001724;-0.020844;-0.995071
103;-0.001846;-0.020065;-0.994675
104;-0.001434;-0.019623;-0.995972
105;-0.001419;-0.020523;-0.995605
106;-0.001572;-0.019455;-0.995163
107;-0.001724;-0.018982;-0.994781
108;-0.002121;-0.018341;-0.995438
109;-0.001495;-0.019791;-0.995117
110;-0.001450;-0.020126;-0.995438
111;-0.001068;-0.020309;-0.994904
112;-0.002151;-0.020569;-0.993881
113;-0.001495;-0.019836;-0.995132
114;-0.001434;-0.020126;-0.994720
115;-0.001801;-0.020248;-0.995224
116;-0.001358;-0.020355;-0.994141
117;-0.001434;-0.020050;-0.996445
118;-0.001114;-0.020782;-0.995712
119;-0.001022;-0.020828;-0.995377
120;-0.000916;-0.019928;-0.995148
121;-0.001724;-0.019440;-0.995346
122;-0.002029;-0.020020;-0.995026
123;-0.001511;-0.019928;-0.994385
124;-0.001328;-0.019333;-0.994598
125;-0.001831;-0.019928;-0.994492
126;-0.001419;-0.020370;-0.994659
127;-0.001633;-0.019867;-0.993988
128;-0.001373;-0.020462;-0.993958
129;-0.001953;-0.019211;-0.994919
130;-0.002106;-0.019943;-0.993790
131;-0.001953;-0.019775;-0.996033
132;-0.001511;-0.020935;-0.994797
133;-0.001938;-0.019379;-0.995071
134;-0.001587;-0.020737;-0.994812
135;-0.001968;-0.019974;-0.995529
136;-0.000916;-0.020248;-0.994751
137;-0.001862;-0.021179;-0.994507
138;-0.001266;-0.020218;-0.994293
139;-0.000610;-0.020004;-0.995148
140;-0.001434;-0.019836;-0.994492
141;-0.002167;-0.019577;-0.994247
142;-0.002136;-0.020569;-0.995407
143;-0.002319;-0.019501;-0.995575
144;-0.001389;-0.020355;-0.995178
145;-0.001968;-0.019669;-0.996414
146;-0.001343;-0.020782;-0.994568
147;-0.001938;-0.021042;-0.994736
148;-0.001144;-0.019852;-0.995346
149;-0.001465;-0.019730;-0.995209
150;-0.001678;-0.020615;-0.995316
151;-0.000854;-0.020706;-0.994965
152;-0.001724;-0.020050;-0.995209
153;-0.001053;-0.020081;-0.994415
154;-0.001389;-0.020828;-0.995850
155;-0.001068;-0.019379;-0.994827
156;-0.002197;-0.020370;-0.995224
157;-0.000473;-0.018417;-0.995758
158;-0.000870;-0.020050;-0.994858
159;-0.002243;-0.020172;-0.995575
160;-0.001144;-0.020340;-0.995453
161;-0.001831;-0.020126;-0.995193
162;-0.001648;-0.020004;-0.994263
163;-0.001465;-0.020660;-0.995499
164;-0.001709;-0.020493;-0.995605
165;-0.001770;-0.019501;-0.995468
166;-0.001663;-0.020218;-0.995483
167;-0.002380;-0.020142;-0.995300
168;-0.002014;-0.019897;-0.995407
169;-0.001236;-0.020782;-0.995773
170;-0.002258;-0.019882;-0.994110
171;-0.001617;-0.020370;-0.995316
