index;x;y;z
101;0.006393;-0.023621;-0.996155
102;0.006226;-0.023575;-0.994934
103;0.005936;-0.023148;-0.993317
104;0.005875;-0.022614;-0.995102
105;0.006699;-0.021744;-0.983078
106;0.006226;-0.023590;-0.978119
107;0.005737;-0.023331;-0.984894
108;0.006256;-0.022873;-0.989944
109;0.006073;-0.022308;-0.984238
110;0.005875;-0.021973;-0.999908
111;0.006821;-0.022903;-0.988190
112;0.005829;-0.022644;-0.992661
113;0.005630;-0.022461;-0.993591
114;0.006165;-0.022247;-0.992111
115;0.005112;-0.023132;-0.996307
116;0.006149;-0.022110;-0.994675
117;0.006653;-0.022751;-0.992523
118;0.005707;-0.023987;-0.998932
119;0.006210;-0.023132;-0.993484
120;0.006699;-0.021835;-0.996017
121;0.006210;-0.022644;-0.995026
122;0.007095;-0.022934;-0.993729
123;0.006531;-0.022934;-0.997482
124;0.006699;-0.022812;-1.000702
125;0.006195;-0.024048;-0.994965
126;0.006790;-0.024261;-0.989319
127;0.006805;-0.022125;-0.992981
128;0.006241;-0.022247;-0.995651
129;0.005524;-0.022293;-0.991852
130;0.005890;-0.023224;-0.998550
131;0.006317;-0.022125;-0.990585
132;0.006348;-0.022949;-0.998901
133;0.006393;-0.023407;-0.990723
134;0.006088;-0.024185;-0.995056
135;0.005829;-0.023453;-0.991837
136;0.006653;-0.022812;-0.992493
137;0.005493;-0.023575;-0.996704
138;0.006546;-0.023026;-0.992310
139;0.006088;-0.022324;-0.987640
140;0.006577;-0.023346;-0.996140
141;0.006393;-0.021469;-0.987595
142;0.005508;-0.021957;-0.994659
143;0.006592;-0.023560;-0.995590
144;0.006104;-0.022430;-0.994858
145;0.006134;-0.022751;-0.988464
146;0.006027;-0.022690;-0.990402
147;0.006042;-0.023407;-0.984528
148;0.005692;-0.022278;-0.993607
149;0.006927;-0.022507;-0.988922
150;0.005524;-0.023499;-0.985703
151;0.007156;-0.022964;-0.989975
152;0.006287;-0.022110;-0.993301
153;0.006210;-0.021988;-0.997116
154;0.006058;-0.022156;-0.994568
155;0.006332;-0.023727;-0.993866
156;0.006119;-0.023712;-0.982468
157;0.005981;-0.023773;-0.989258
158;0.006058;-0.022522;-1.001816
159;0.006592;-0.022476;-0.996033
160;0.005630;-0.022919;-0.990067
161;0.006241;-0.023575;-0.982712
162;0.005798;-0.023422;-0.993225
163;0.005829;-0.022797;-0.994919
164;0.006317;-0.022232;-0.989548
165;0.006760;-0.023071;-0.988205
166;0.006622;-0.023071;-0.984863
167;0.006226;-0.022705;-1.000504
168;0.005630;-0.023453;-0.995850
169;0.005859;-0.023148;-0.996170
170;0.006073;-0.023254;-1.004715
171;0.006729;-0.023438;-0.998825
172;0.005188;-0.021515;-0.997162
173;0.006317;-0.024445;-0.993240
174;0.006134;-0.023087;-0.991165
175;0.006302;-0.023026;-0.987213
176;0.006058;-0.023682;-0.996109
177;0.006760;-0.022537;-0.990692
178;0.006241;-0.022079;-0.994537
179;0.006134;-0.023148;-0.997696
180;0.005707;-0.022461;-0.988144
181;0.005997;-0.023087;-0.997910
