index;x;y;z
138;-0.002457;-0.017456;-0.994293
139;-0.001297;-0.017395;-0.995346
140;-0.002228;-0.018173;-0.994934
141;-0.002319;-0.018265;-0.995499
142;-0.001541;-0.018387;-0.995834
143;-0.002060;-0.018799;-0.994812
144;-0.001480;-0.018433;-0.994446
145;-0.001892;-0.017929;-0.995270
146;-0.001938;-0.018341;-0.994949
147;-0.002243;-0.018280;-0.996094
148;-0.001541;-0.017593;-0.995071
149;-0.001572;-0.018036;-0.995773
150;-0.002167;-0.017670;-0.995346
151;-0.002106;-0.018494;-0.995682
152;-0.001709;-0.018204;-0.996216
153;-0.002243;-0.017715;-0.995529
154;-0.001419;-0.018005;-0.995316
155;-0.001724;-0.017883;-0.994690
156;-0.002136;-0.017883;-0.995773
157;-0.001236;-0.017380;-0.995621
158;-0.001999;-0.018356;-0.993652
159;-0.002106;-0.017090;-0.995895
160;-0.002121;-0.018204;-0.994263
161;-0.001816;-0.018188;-0.995041
162;-0.001114;-0.018951;-0.995529
163;-0.002228;-0.018707;-0.996536
164;-0.001740;-0.017563;-0.995590
165;-0.001755;-0.017838;-0.994797
166;-0.001770;-0.017502;-0.995972
167;-0.001602;-0.018219;-0.994537
168;-0.001968;-0.018753;-0.994827
169;-0.002411;-0.017227;-0.994324
170;-0.004089;-0.019318;-0.995163
171;-0.004303;-0.018295;-0.995178
172;-0.002121;-0.017899;-0.995529
173;-0.003967;-0.017303;-0.995972
174;-0.002640;-0.017593;-0.994644
175;-0.001678;-0.018463;-0.995331
176;-0.000854;-0.017334;-0.995041
177;-0.001373;-0.019196;-0.994598
178;-0.001114;-0.017944;-0.995728
179;-0.000534;-0.017914;-0.995773
180;-0.000397;-0.018524;-0.995865
181;0.000366;-0.018555;-0.995392
182;-0.002029;-0.017670;-0.995575
183;-0.001709;-0.016998;-0.995346
184;-0.001328;-0.017853;-0.995132
