index;x;y;z
66;-0.003769;-0.019348;-0.995087
67;-0.002884;-0.019211;-0.995056
68;-0.004059;-0.018112;-0.995056
69;-0.002930;-0.019836;-0.995499
70;-0.004227;-0.018723;-0.996140
71;-0.003387;-0.019974;-0.994202
72;-0.003769;-0.018951;-0.994812
73;-0.002823;-0.018951;-0.995132
74;-0.003235;-0.019272;-0.994446
75;-0.003204;-0.018951;-0.995193
76;-0.003235;-0.019699;-0.995422
77;-0.003784;-0.018692;-0.995712
78;-0.004105;-0.019165;-0.994308
79;-0.003815;-0.017960;-0.995056
80;-0.003036;-0.018555;-0.995483
81;-0.003723;-0.018829;-0.994476
82;-0.003708;-0.018814;-0.994370
83;-0.003143;-0.019806;-0.994858
84;-0.003235;-0.019608;-0.995071
85;-0.003204;-0.019287;-0.994492
86;-0.002579;-0.019943;-0.994812
87;-0.003098;-0.019333;-0.994720
88;-0.003113;-0.019302;-0.995468
89;-0.003342;-0.019821;-0.994995
90;-0.003632;-0.018982;-0.995377
91;-0.003540;-0.020386;-0.994522
92;-0.003616;-0.019928;-0.996628
93;-0.003281;-0.019135;-0.993866
94;-0.003311;-0.018204;-0.994995
95;-0.003632;-0.019455;-0.996750
96;-0.003952;-0.018829;-0.995270
97;-0.003799;-0.019653;-0.995361
98;-0.003143;-0.020004;-0.993515
99;-0.003296;-0.019577;-0.995392
100;-0.004471;-0.020035;-0.996246
101;-0.004303;-0.019531;-0.994537
102;-0.003555;-0.019592;-0.994400
103;-0.003281;-0.018921;-0.994293
104;-0.003952;-0.020416;-0.994614
105;-0.004150;-0.019623;-0.995071
106;-0.004089;-0.018906;-0.995850
107;-0.003143;-0.019653;-0.994751
108;-0.003448;-0.019943;-0.995316
109;-0.004364;-0.019058;-0.995041
110;-0.003784;-0.020554;-0.995651
111;-0.003662;-0.020218;-0.994919
112;-0.003479;-0.018967;-0.994446
113;-0.003830;-0.019455;-0.994125
114;-0.003967;-0.018677;-0.995270
115;-0.003479;-0.020203;-0.996063
116;-0.003143;-0.018875;-0.995468
117;-0.004181;-0.020096;-0.995865
118;-0.003540;-0.019043;-0.994751
119;-0.003006;-0.019653;-0.995438
120;-0.003433;-0.019180;-0.996002
121;-0.003372;-0.019608;-0.995560
122;-0.003677;-0.018982;-0.996078
123;-0.003510;-0.019135;-0.994125
124;-0.002686;-0.018661;-0.995163
125;-0.003464;-0.019272;-0.995270
126;-0.004089;-0.020187;-0.995163
127;-0.004196;-0.019440;-0.994843
128;-0.004242;-0.018799;-0.995834
129;-0.003708;-0.018677;-0.994949
130;-0.002792;-0.019333;-0.995514
131;-0.002838;-0.019287;-0.995102
132;-0.003464;-0.019409;-0.995911
133;-0.003525;-0.018677;-0.994705
134;-0.004166;-0.018982;-0.994965
135;-0.003784;-0.019669;-0.994949
136;-0.003860;-0.019196;-0.994659
137;-0.003357;-0.019287;-0.993790
138;-0.003510;-0.019592;-0.995834
139;-0.002670;-0.019989;-0.995285
140;-0.003708;-0.018799;-0.994919
141;-0.002884;-0.019104;-0.995468
142;-0.003403;-0.019196;-0.995117
143;-0.003296;-0.019867;-0.996033
144;-0.003540;-0.018799;-0.993378
145;-0.003601;-0.020050;-0.995102
146;-0.003357;-0.020462;-0.994583
147;-0.002945;-0.019241;-0.995270
148;-0.003845;-0.018677;-0.995316
149;-0.003311;-0.019791;-0.994263
150;-0.004028;-0.019226;-0.995087
151;-0.003433;-0.019379;-0.995850
152;-0.003204;-0.018829;-0.994492
153;-0.003647;-0.019470;-0.996185
154;-0.004044;-0.020111;-0.995575
155;-0.003311;-0.019012;-0.995285
156;-0.003250;-0.019669;-0.995270
157;-0.003662;-0.018738;-0.994873
158;-0.002808;-0.019608;-0.996063
159;-0.004288;-0.019485;-0.996231
160;-0.003616;-0.019806;-0.996277
161;-0.003571;-0.018692;-0.994095
162;-0.003510;-0.019073;-0.995438
163;-0.003998;-0.018967;-0.995102
164;-0.003830;-0.018951;-0.996872
165;-0.003479;-0.018860;-0.994720
166;-0.004181;-0.019638;-0.995682
167;-0.003662;-0.019165;-0.994522
168;-0.003403;-0.019379;-0.995255
169;-0.004181;-0.020203;-0.995163
170;-0.003784;-0.019226;-0.995758
171;-0.003998;-0.019196;-0.995697
172;-0.003555;-0.019135;-0.995605
173;-0.003906;-0.018845;-0.996048
174;-0.003311;-0.019638;-0.995422
175;-0.003159;-0.020035;-0.998810
176;-0.002518;-0.020203;-0.995300
177;-0.002823;-0.020508;-0.997421
