index;x;y;z
130;-0.000793;-0.019135;-0.997360
131;-0.000809;-0.020752;-0.998016
132;-0.000504;-0.019913;-0.991562
133;-0.000946;-0.020218;-0.997803
134;-0.001251;-0.019348;-0.996124
135;-0.001312;-0.019531;-1.000214
136;-0.001602;-0.019302;-0.995087
137;-0.000656;-0.019806;-0.995956
138;-0.001282;-0.019012;-0.996918
139;-0.001419;-0.020294;-0.994904
140;-0.001266;-0.018890;-0.996490
141;-0.000854;-0.019882;-0.994308
142;-0.001328;-0.019882;-0.998489
143;-0.001526;-0.018768;-0.990601
144;-0.000977;-0.019669;-0.992874
145;-0.000565;-0.020203;-0.994507
146;-0.001053;-0.020294;-1.000809
147;-0.000610;-0.020493;-0.992340
148;-0.001251;-0.020126;-0.994675
149;-0.000885;-0.020233;-0.995163
150;-0.001022;-0.020691;-0.997894
151;-0.000885;-0.019348;-0.995270
152;-0.001740;-0.019592;-0.995575
153;-0.002014;-0.019135;-0.992981
154;-0.001343;-0.020401;-0.991150
155;-0.001938;-0.020569;-0.995819
156;-0.001617;-0.019058;-0.995346
157;-0.001114;-0.018585;-0.990952
158;-0.001358;-0.019852;-0.996262
159;-0.001099;-0.020493;-0.995575
160;-0.001556;-0.018951;-0.994553
161;-0.000961;-0.019897;-0.995865
162;-0.002182;-0.019638;-0.991638
163;-0.001404;-0.020554;-0.994186
164;-0.000687;-0.020416;-0.995850
165;-0.001785;-0.019669;-0.992599
166;-0.000183;-0.019897;-0.992722
167;-0.001099;-0.020004;-1.000748
168;-0.001907;-0.019272;-0.993454
169;-0.000977;-0.020126;-0.994186
170;-0.001114;-0.019852;-0.993988
171;-0.001938;-0.020248;-0.994812
172;-0.001144;-0.019409;-0.995453
173;-0.001083;-0.019562;-0.994370
174;-0.001450;-0.019867;-0.994431
175;-0.000290;-0.019897;-0.993637
176;-0.000290;-0.020676;-0.989685
177;-0.000595;-0.021011;-0.994034
178;0.000198;-0.021378;-0.993164
179;0.000046;-0.020645;-0.995102
180;-0.000992;-0.020844;-0.998108
