index;x;y;z
93;-0.004730;-0.017136;-0.995148
94;-0.003738;-0.017029;-0.996109
95;-0.003998;-0.016586;-0.995316
96;-0.004211;-0.016708;-0.994797
97;-0.003723;-0.016953;-0.996246
98;-0.004105;-0.017517;-0.993042
99;-0.003845;-0.016418;-0.995377
100;-0.003830;-0.016846;-0.998886
101;-0.004456;-0.017349;-0.999268
102;-0.004379;-0.016708;-0.988678
103;-0.003754;-0.016373;-0.997208
104;-0.004395;-0.017395;-0.995697
105;-0.003952;-0.017410;-0.992065
106;-0.004578;-0.017288;-0.999344
107;-0.004318;-0.017792;-0.989517
108;-0.004074;-0.017227;-0.991760
109;-0.004608;-0.017883;-1.002319
110;-0.003494;-0.017319;-0.996780
111;-0.004318;-0.017059;-0.988876
112;-0.003632;-0.017975;-0.997025
113;-0.004318;-0.017227;-0.994217
114;-0.003754;-0.016251;-0.995102
115;-0.004913;-0.017075;-0.992554
116;-0.004105;-0.016785;-0.995636
117;-0.004074;-0.017639;-0.993927
118;-0.002670;-0.017670;-0.993637
119;-0.003799;-0.017151;-0.996582
120;-0.003571;-0.017685;-0.996185
121;-0.004074;-0.017395;-0.995728
122;-0.003433;-0.016937;-0.995636
123;-0.004196;-0.017334;-0.995300
124;-0.003098;-0.017746;-0.995117
125;-0.003448;-0.017822;-0.995270
126;-0.004395;-0.017105;-0.995682
127;-0.004349;-0.017715;-0.994812
128;-0.004303;-0.017197;-0.993103
129;-0.003998;-0.015747;-0.996460
130;-0.003891;-0.016602;-1.000427
131;-0.004593;-0.017044;-0.991898
132;-0.005325;-0.015930;-0.994370
133;-0.004044;-0.017654;-0.992294
134;-0.004486;-0.017120;-0.996277
135;-0.004639;-0.016861;-0.994751
136;-0.004303;-0.017532;-0.995499
137;-0.002945;-0.016434;-1.000519
138;-0.004776;-0.016510;-0.996658
139;-0.004379;-0.016006;-0.993057
140;-0.004822;-0.016754;-0.996460
141;-0.004089;-0.017288;-0.996445
142;-0.003723;-0.016068;-0.995316
143;-0.003967;-0.016388;-0.997055
144;-0.004089;-0.015656;-0.989700
