index;x;y;z
111;0.006409;-0.023010;-0.994781
112;0.006287;-0.022797;-0.995529
113;0.006104;-0.023148;-0.995682
114;0.006104;-0.024323;-0.995941
115;0.006058;-0.022842;-0.996094
116;0.006592;-0.023376;-0.995056
117;0.006149;-0.024063;-0.995728
118;0.006912;-0.023987;-0.994537
119;0.006241;-0.023544;-0.995453
120;0.006119;-0.023239;-0.995667
121;0.006485;-0.023727;-0.995102
122;0.005905;-0.021881;-0.994659
123;0.005234;-0.023438;-0.994461
124;0.006241;-0.023209;-0.994324
125;0.006378;-0.024078;-0.994720
126;0.006424;-0.023499;-0.996109
127;0.005936;-0.023331;-0.996033
128;0.005325;-0.024002;-0.995941
129;0.006104;-0.022766;-0.995865
130;0.006668;-0.023163;-0.995941
131;0.006027;-0.024139;-0.996735
132;0.006012;-0.023544;-0.994476
133;0.006836;-0.023224;-0.995621
134;0.005722;-0.023712;-0.995636
135;0.006348;-0.023712;-0.995316
136;0.006119;-0.023178;-0.994995
137;0.006012;-0.023438;-0.995529
138;0.006073;-0.023926;-0.994537
139;0.006210;-0.023438;-0.995331
140;0.005936;-0.023483;-0.995346
141;0.005936;-0.022919;-0.995590
142;0.005936;-0.023453;-0.995132
143;0.006104;-0.023285;-0.995102
144;0.006943;-0.023514;-0.995346
145;0.006454;-0.023575;-0.994049
146;0.006180;-0.023438;-0.995895
147;0.006393;-0.023804;-0.994659
148;0.005630;-0.022736;-0.994049
149;0.006699;-0.022842;-0.994934
150;0.005463;-0.023315;-0.995255
151;0.005676;-0.023117;-0.995255
152;0.006042;-0.023575;-0.995560
153;0.006485;-0.023300;-0.994980
154;0.005798;-0.023178;-0.996414
155;0.006836;-0.023163;-0.993622
156;0.007172;-0.022995;-0.996521
157;0.005905;-0.022461;-0.995789
158;0.006943;-0.023788;-0.994995
159;0.005615;-0.023987;-0.996033
160;0.006180;-0.023392;-0.995544
161;0.006134;-0.023560;-0.993805
162;0.005890;-0.023560;-0.995148
163;0.005157;-0.022491;-0.994568
164;0.006485;-0.022797;-0.995148
165;0.005539;-0.023422;-0.995667
166;0.005905;-0.022308;-0.994736
167;0.005722;-0.023026;-0.994781
168;0.005783;-0.023132;-0.995651
169;0.007172;-0.024139;-0.996124
170;0.005875;-0.023163;-0.994705
