index;x;y;z
162;0.003387;-0.024033;-0.994247
163;0.003464;-0.025070;-0.994751
164;0.003830;-0.024597;-0.994980
165;0.003479;-0.024139;-0.994736
166;0.003693;-0.024033;-0.995514
167;0.004395;-0.024719;-0.995239
168;0.003372;-0.024139;-0.993790
169;0.004395;-0.024246;-0.993607
170;0.008072;-0.025986;-1.008499
171;-0.004425;-0.020157;-0.945801
