index;x;y;z
149;0.005920;-0.023331;-0.995087
150;0.006882;-0.022873;-0.996475
151;0.005447;-0.023163;-0.994705
152;0.005676;-0.023315;-0.996506
153;0.006119;-0.023666;-0.995483
154;0.005157;-0.022598;-0.996796
155;0.005890;-0.022629;-0.996368
156;0.004822;-0.022766;-0.995361
157;0.006134;-0.023270;-0.994446
158;0.005722;-0.023361;-0.995865
159;0.006134;-0.023331;-0.996323
160;0.005280;-0.022385;-0.996490
161;0.005524;-0.023438;-0.995300
162;0.006195;-0.023651;-0.995590
163;0.004791;-0.023911;-0.995499
164;0.005737;-0.023544;-0.995789
165;0.005325;-0.023697;-0.994888
166;0.005356;-0.023865;-0.995407
167;0.005920;-0.023468;-0.994720
168;0.005005;-0.023087;-0.994934
169;0.005722;-0.023361;-0.994598
170;0.005508;-0.022903;-0.995819
171;0.005676;-0.023468;-0.995636
172;0.006073;-0.024414;-0.994324
173;0.006287;-0.023209;-0.994049
174;0.005875;-0.023682;-0.993942
