index;x;y;z
62;-0.005936;-0.015228;-1.000397
63;-0.004166;-0.015152;-0.999695
64;-0.005707;-0.014511;-0.993011
65;-0.005005;-0.015976;-0.995880
66;-0.005676;-0.014145;-0.999008
67;-0.004745;-0.013870;-0.999466
68;-0.005829;-0.014801;-0.988510
69;-0.006516;-0.015900;-0.992691
70;-0.005844;-0.015320;-0.993439
71;-0.005188;-0.015991;-0.990784
72;-0.004898;-0.013962;-1.001526
73;-0.005920;-0.014725;-0.994904
74;-0.005783;-0.016174;-0.997467
75;-0.005798;-0.016388;-0.994949
76;-0.006073;-0.015640;-0.994125
77;-0.005051;-0.014984;-0.999847
78;-0.005127;-0.015793;-0.991028
79;-0.004135;-0.015762;-0.997314
80;-0.006378;-0.015182;-0.993301
81;-0.005661;-0.015289;-0.996246
82;-0.005920;-0.014069;-0.994049
83;-0.005066;-0.014633;-0.996628
84;-0.004242;-0.015274;-0.997696
85;-0.005264;-0.016281;-0.996857
86;-0.005676;-0.014328;-0.997177
87;-0.005707;-0.015060;-0.995392
88;-0.005493;-0.015121;-0.995300
89;-0.005875;-0.015106;-0.992538
90;-0.006226;-0.015182;-0.996155
91;-0.005386;-0.014481;-1.001999
92;-0.004547;-0.014404;-1.000839
93;-0.005173;-0.015244;-0.992950
94;-0.004242;-0.015945;-0.994385
95;-0.005325;-0.015396;-0.990601
96;-0.005219;-0.014923;-0.997833
97;-0.006500;-0.015381;-0.989182
98;-0.007187;-0.015472;-0.998123
99;-0.004562;-0.015045;-0.994110
100;-0.004623;-0.015472;-0.996048
101;-0.005112;-0.015060;-0.988831
102;-0.005569;-0.016891;-0.989807
103;-0.004807;-0.015411;-1.001129
104;-0.005554;-0.015121;-0.994370
105;-0.006348;-0.014786;-0.993896
106;-0.005768;-0.015121;-0.993774
107;-0.005295;-0.014618;-0.995956
108;-0.004807;-0.015518;-0.991653
109;-0.006577;-0.014709;-0.998901
110;-0.005722;-0.014984;-0.992798
111;-0.004745;-0.015488;-0.993774
112;-0.006943;-0.014923;-0.994064
113;-0.004150;-0.014145;-0.994934
114;-0.005234;-0.015854;-0.994125
115;-0.005798;-0.015289;-0.997849
116;-0.006226;-0.014893;-0.989563
117;-0.006470;-0.015625;-0.990265
118;-0.005005;-0.014313;-1.000519
119;-0.005096;-0.015778;-0.998230
120;-0.005722;-0.014435;-0.989075
121;-0.005234;-0.015167;-0.992569
122;-0.004959;-0.016266;-0.997116
123;-0.005997;-0.014725;-0.998184
124;-0.005722;-0.014053;-0.992172
125;-0.005692;-0.015533;-0.993057
126;-0.004578;-0.015472;-1.004318
127;-0.004150;-0.015381;-1.001526
128;-0.004852;-0.015182;-0.994629
129;-0.005722;-0.015625;-0.997513
130;-0.006073;-0.014832;-0.993088
131;-0.004120;-0.014877;-1.002243
132;-0.006119;-0.015549;-0.992126
133;-0.004471;-0.015549;-0.999847
134;-0.004532;-0.015747;-0.993851
135;-0.005844;-0.015945;-0.999084
136;-0.004059;-0.015137;-0.993576
137;-0.004929;-0.015976;-1.000854
138;-0.005920;-0.015030;-0.995972
139;-0.004791;-0.013718;-0.998718
140;-0.004837;-0.015640;-0.995850
141;-0.004730;-0.015503;-0.994308
142;-0.006653;-0.014435;-0.990799
143;-0.005417;-0.015747;-0.993027
144;-0.004547;-0.015717;-1.000946
145;-0.005859;-0.015442;-0.996185
146;-0.006042;-0.014679;-0.998810
147;-0.005737;-0.015701;-0.994659
148;-0.005814;-0.015625;-0.992844
149;-0.004837;-0.015030;-1.001770
150;-0.004166;-0.016006;-0.995850
151;-0.005325;-0.015213;-0.996185
152;-0.005249;-0.015503;-0.997864
153;-0.005737;-0.015198;-0.997269
154;-0.005981;-0.015167;-0.995880
155;-0.005508;-0.015411;-0.992416
156;-0.005508;-0.015701;-0.995102
157;-0.004883;-0.015335;-0.995911
158;-0.004440;-0.015472;-1.000946
159;-0.005142;-0.015411;-0.993759
160;-0.005676;-0.015060;-0.989075
161;-0.005127;-0.016113;-0.994598
162;-0.004623;-0.014542;-0.997971
163;-0.004944;-0.015549;-0.995789
164;-0.005249;-0.015335;-0.990448
165;-0.005905;-0.014923;-0.993469
166;-0.004898;-0.014923;-0.993134
167;-0.004837;-0.015762;-0.993225
168;-0.004105;-0.015305;-1.002823
169;-0.007477;-0.014877;-0.995895
170;-0.004883;-0.014633;-0.996475
171;-0.006378;-0.015137;-0.990448
172;-0.004349;-0.015778;-0.994949
173;-0.006058;-0.014145;-0.989197
174;-0.005600;-0.016327;-1.000732
175;-0.005157;-0.014938;-0.996246
176;-0.004776;-0.015488;-0.991699
177;-0.006653;-0.013641;-0.985016
178;-0.006760;-0.015305;-0.987640
179;-0.010284;-0.013641;-0.966888
