index;x;y;z
170;-0.005936;-0.016357;-0.994583
171;-0.006485;-0.015976;-0.994156
172;-0.006226;-0.015930;-0.994980
173;-0.006104;-0.016068;-0.994995
174;-0.006622;-0.016220;-0.994888
175;-0.006393;-0.016922;-0.994965
176;-0.005249;-0.016251;-0.995270
177;-0.006287;-0.016739;-0.995270
178;-0.006882;-0.016251;-0.993881
179;-0.006760;-0.015762;-0.995331
180;-0.005280;-0.015808;-0.994705
181;-0.006256;-0.016296;-0.997543
182;-0.006042;-0.016907;-0.994720
183;-0.006287;-0.016541;-0.996094
184;-0.006317;-0.016525;-0.995728
185;-0.005402;-0.015961;-0.996002
186;-0.006256;-0.016647;-0.995163
187;-0.006149;-0.015656;-0.996277
188;-0.006317;-0.015533;-0.994293
189;-0.005859;-0.016388;-0.996399
190;-0.006180;-0.015961;-0.995697
191;-0.006119;-0.016510;-0.995728
192;-0.006073;-0.016174;-0.995361
193;-0.006363;-0.015701;-0.995682
194;-0.005768;-0.016632;-0.996323
195;-0.006271;-0.015976;-0.994690
196;-0.006210;-0.015884;-0.995239
197;-0.006271;-0.017136;-0.993958
198;-0.005859;-0.017136;-0.996658
199;-0.006699;-0.017120;-0.994568
200;-0.006561;-0.015778;-0.994141
201;-0.005814;-0.017075;-0.994568
202;-0.005676;-0.015732;-0.994675
203;-0.006287;-0.015488;-0.995453
204;-0.006973;-0.017075;-0.994095
205;-0.005554;-0.017426;-0.996140
206;-0.006424;-0.015579;-0.995682
207;-0.005447;-0.015823;-0.996109
208;-0.005081;-0.015106;-0.996155
209;-0.005844;-0.015686;-0.996399
210;-0.006393;-0.016373;-0.992050
